Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Solar Zenith Angle,Latitude,Longitude,Location ID,Elevation,Local Time Zone
2022,1,1,0,30,0,0,0,97.47,36.45,-104.62,493920,1819,-7
2022,1,1,1,30,0,0,0,108.85,36.45,-104.62,493920,1819,-7
2022,1,1,2,30,0,0,0,120.67,36.45,-104.62,493920,1819,-7
2022,1,1,3,30,0,0,0,132.7,36.45,-104.62,493920,1819,-7
2022,1,1,4,30,0,0,0,144.67,36.45,-104.62,493920,1819,-7
2022,1,1,5,30,0,0,0,156.03,36.45,-104.62,493920,1819,-7
2022,1,1,6,30,0,0,0,164.87,36.45,-104.62,493920,1819,-7
2022,1,1,7,30,0,0,0,165.24,36.45,-104.62,493920,1819,-7
2022,1,1,8,30,0,0,0,156.72,36.45,-104.62,493920,1819,-7
2022,1,1,9,30,0,0,0,145.43,36.45,-104.62,493920,1819,-7
2022,1,1,10,30,0,0,0,133.47,36.45,-104.62,493920,1819,-7
2022,1,1,11,30,0,0,0,121.43,36.45,-104.62,493920,1819,-7
2022,1,1,12,30,0,0,0,109.59,36.45,-104.62,493920,1819,-7
2022,1,1,13,30,0,0,0,98.17,36.45,-104.62,493920,1819,-7
2022,1,1,14,30,13,0,13,87.2,36.45,-104.62,493920,1819,-7
2022,1,1,15,30,17,0,17,77.62,36.45,-104.62,493920,1819,-7
2022,1,1,16,30,61,3,62,69.39,36.45,-104.62,493920,1819,-7
2022,1,1,17,30,40,0,40,63.25,36.45,-104.62,493920,1819,-7
2022,1,1,18,30,105,1,106,59.88,36.45,-104.62,493920,1819,-7
2022,1,1,19,30,156,2,157,59.75,36.45,-104.62,493920,1819,-7
2022,1,1,20,30,128,1,128,62.89,36.45,-104.62,493920,1819,-7
2022,1,1,21,30,70,1,70,68.85,36.45,-104.62,493920,1819,-7
2022,1,1,22,30,11,0,11,76.94,36.45,-104.62,493920,1819,-7
2022,1,1,23,30,21,0,21,86.46,36.45,-104.62,493920,1819,-7
2022,1,2,0,30,0,0,0,97.33,36.45,-104.62,493920,1819,-7
2022,1,2,1,30,0,0,0,108.71,36.45,-104.62,493920,1819,-7
2022,1,2,2,30,0,0,0,120.53,36.45,-104.62,493920,1819,-7
2022,1,2,3,30,0,0,0,132.56,36.45,-104.62,493920,1819,-7
2022,1,2,4,30,0,0,0,144.53,36.45,-104.62,493920,1819,-7
2022,1,2,5,30,0,0,0,155.89,36.45,-104.62,493920,1819,-7
2022,1,2,6,30,0,0,0,164.75,36.45,-104.62,493920,1819,-7
2022,1,2,7,30,0,0,0,165.2,36.45,-104.62,493920,1819,-7
2022,1,2,8,30,0,0,0,156.75,36.45,-104.62,493920,1819,-7
2022,1,2,9,30,0,0,0,145.48,36.45,-104.62,493920,1819,-7
2022,1,2,10,30,0,0,0,133.52,36.45,-104.62,493920,1819,-7
2022,1,2,11,30,0,0,0,121.48,36.45,-104.62,493920,1819,-7
2022,1,2,12,30,0,0,0,109.63,36.45,-104.62,493920,1819,-7
2022,1,2,13,30,0,0,0,98.2,36.45,-104.62,493920,1819,-7
2022,1,2,14,30,23,157,31,87.22,36.45,-104.62,493920,1819,-7
2022,1,2,15,30,36,829,214,77.62,36.45,-104.62,493920,1819,-7
2022,1,2,16,30,91,686,333,69.37,36.45,-104.62,493920,1819,-7
2022,1,2,17,30,79,901,485,63.21,36.45,-104.62,493920,1819,-7
2022,1,2,18,30,57,1032,576,59.8,36.45,-104.62,493920,1819,-7
2022,1,2,19,30,57,1021,573,59.65,36.45,-104.62,493920,1819,-7
2022,1,2,20,30,53,1000,511,62.77,36.45,-104.62,493920,1819,-7
2022,1,2,21,30,47,948,391,68.71,36.45,-104.62,493920,1819,-7
2022,1,2,22,30,37,831,227,76.8,36.45,-104.62,493920,1819,-7
2022,1,2,23,30,20,507,53,86.32,36.45,-104.62,493920,1819,-7
2022,1,3,0,30,0,0,0,97.19,36.45,-104.62,493920,1819,-7
2022,1,3,1,30,0,0,0,108.57,36.45,-104.62,493920,1819,-7
2022,1,3,2,30,0,0,0,120.39,36.45,-104.62,493920,1819,-7
2022,1,3,3,30,0,0,0,132.42,36.45,-104.62,493920,1819,-7
2022,1,3,4,30,0,0,0,144.39,36.45,-104.62,493920,1819,-7
2022,1,3,5,30,0,0,0,155.75,36.45,-104.62,493920,1819,-7
2022,1,3,6,30,0,0,0,164.62,36.45,-104.62,493920,1819,-7
2022,1,3,7,30,0,0,0,165.15,36.45,-104.62,493920,1819,-7
2022,1,3,8,30,0,0,0,156.76,36.45,-104.62,493920,1819,-7
2022,1,3,9,30,0,0,0,145.52,36.45,-104.62,493920,1819,-7
2022,1,3,10,30,0,0,0,133.57,36.45,-104.62,493920,1819,-7
2022,1,3,11,30,0,0,0,121.53,36.45,-104.62,493920,1819,-7
2022,1,3,12,30,0,0,0,109.67,36.45,-104.62,493920,1819,-7
2022,1,3,13,30,0,0,0,98.23,36.45,-104.62,493920,1819,-7
2022,1,3,14,30,19,440,40,87.24,36.45,-104.62,493920,1819,-7
2022,1,3,15,30,125,95,145,77.62,36.45,-104.62,493920,1819,-7
2022,1,3,16,30,46,970,388,69.35,36.45,-104.62,493920,1819,-7
2022,1,3,17,30,53,1025,516,63.15,36.45,-104.62,493920,1819,-7
2022,1,3,18,30,57,1032,577,59.72,36.45,-104.62,493920,1819,-7
2022,1,3,19,30,56,1034,580,59.54,36.45,-104.62,493920,1819,-7
2022,1,3,20,30,54,1011,519,62.64,36.45,-104.62,493920,1819,-7
2022,1,3,21,30,50,956,399,68.58,36.45,-104.62,493920,1819,-7
2022,1,3,22,30,39,842,233,76.66,36.45,-104.62,493920,1819,-7
2022,1,3,23,30,21,521,56,86.18,36.45,-104.62,493920,1819,-7
2022,1,4,0,30,0,0,0,97.04,36.45,-104.62,493920,1819,-7
2022,1,4,1,30,0,0,0,108.43,36.45,-104.62,493920,1819,-7
2022,1,4,2,30,0,0,0,120.25,36.45,-104.62,493920,1819,-7
2022,1,4,3,30,0,0,0,132.28,36.45,-104.62,493920,1819,-7
2022,1,4,4,30,0,0,0,144.25,36.45,-104.62,493920,1819,-7
2022,1,4,5,30,0,0,0,155.61,36.45,-104.62,493920,1819,-7
2022,1,4,6,30,0,0,0,164.48,36.45,-104.62,493920,1819,-7
2022,1,4,7,30,0,0,0,165.09,36.45,-104.62,493920,1819,-7
2022,1,4,8,30,0,0,0,156.78,36.45,-104.62,493920,1819,-7
2022,1,4,9,30,0,0,0,145.55,36.45,-104.62,493920,1819,-7
2022,1,4,10,30,0,0,0,133.61,36.45,-104.62,493920,1819,-7
2022,1,4,11,30,0,0,0,121.57,36.45,-104.62,493920,1819,-7
2022,1,4,12,30,0,0,0,109.71,36.45,-104.62,493920,1819,-7
2022,1,4,13,30,0,0,0,98.25,36.45,-104.62,493920,1819,-7
2022,1,4,14,30,16,0,16,87.25,36.45,-104.62,493920,1819,-7
