Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Solar Zenith Angle,Latitude,Longitude,Location ID,Elevation,Local Time Zone
2022,1,2,12,30,0,0,0,110.39,32.25,-106.9,438132,1305,-7
2022,1,2,13,30,0,0,0,98.35,32.25,-106.9,438132,1305,-7
2022,1,2,14,30,20,455,46,86.72,32.25,-106.9,438132,1305,-7
2022,1,2,15,30,35,856,237,76.36,32.25,-106.9,438132,1305,-7
2022,1,2,16,30,43,978,421,67.27,32.25,-106.9,438132,1305,-7
2022,1,2,17,30,47,1034,561,60.21,32.25,-106.9,438132,1305,-7
2022,1,2,18,30,50,1059,642,55.98,32.25,-106.9,438132,1305,-7
2022,1,2,19,30,51,1062,656,55.25,32.25,-106.9,438132,1305,-7
2022,1,2,20,30,49,1047,601,58.16,32.25,-106.9,438132,1305,-7
2022,1,2,21,30,45,1006,483,64.2,32.25,-106.9,438132,1305,-7
2022,1,2,22,30,38,918,313,72.58,32.25,-106.9,438132,1305,-7
2022,1,2,23,30,27,697,117,82.54,32.25,-106.9,438132,1305,-7
2022,1,3,0,30,0,0,0,93.75,32.25,-106.9,438132,1305,-7
2022,1,3,1,30,0,0,0,105.58,32.25,-106.9,438132,1305,-7
2022,1,3,2,30,0,0,0,117.87,32.25,-106.9,438132,1305,-7
2022,1,3,3,30,0,0,0,130.44,32.25,-106.9,438132,1305,-7
2022,1,3,4,30,0,0,0,143.11,32.25,-106.9,438132,1305,-7
2022,1,3,5,30,0,0,0,155.59,32.25,-106.9,438132,1305,-7
2022,1,3,6,30,0,0,0,166.77,32.25,-106.9,438132,1305,-7
2022,1,3,7,30,0,0,0,169.77,32.25,-106.9,438132,1305,-7
2022,1,3,8,30,0,0,0,160.36,32.25,-106.9,438132,1305,-7
2022,1,3,9,30,0,0,0,148.16,32.25,-106.9,438132,1305,-7
2022,1,3,10,30,0,0,0,135.51,32.25,-106.9,438132,1305,-7
2022,1,3,11,30,0,0,0,122.87,32.25,-106.9,438132,1305,-7
2022,1,3,12,30,0,0,0,110.44,32.25,-106.9,438132,1305,-7
2022,1,3,13,30,0,0,0,98.39,32.25,-106.9,438132,1305,-7
2022,1,3,14,30,20,433,45,86.75,32.25,-106.9,438132,1305,-7
2022,1,3,15,30,36,837,233,76.37,32.25,-106.9,438132,1305,-7
2022,1,3,16,30,45,961,416,67.26,32.25,-106.9,438132,1305,-7
2022,1,3,17,30,52,1016,557,60.17,32.25,-106.9,438132,1305,-7
2022,1,3,18,30,99,933,622,55.91,32.25,-106.9,438132,1305,-7
2022,1,3,19,30,57,1043,653,55.15,32.25,-106.9,438132,1305,-7
2022,1,3,20,30,164,700,535,58.03,32.25,-106.9,438132,1305,-7
2022,1,3,21,30,220,324,362,64.06,32.25,-106.9,438132,1305,-7
2022,1,3,22,30,171,91,198,72.43,32.25,-106.9,438132,1305,-7
2022,1,3,23,30,63,63,71,82.4,32.25,-106.9,438132,1305,-7
2022,1,4,0,30,0,0,0,93.61,32.25,-106.9,438132,1305,-7
2022,1,4,1,30,0,0,0,105.44,32.25,-106.9,438132,1305,-7
2022,1,4,2,30,0,0,0,117.73,32.25,-106.9,438132,1305,-7
2022,1,4,3,30,0,0,0,130.31,32.25,-106.9,438132,1305,-7
2022,1,4,4,30,0,0,0,142.98,32.25,-106.9,438132,1305,-7
2022,1,4,5,30,0,0,0,155.45,32.25,-106.9,438132,1305,-7
2022,1,4,6,30,0,0,0,166.62,32.25,-106.9,438132,1305,-7
2022,1,4,7,30,0,0,0,169.71,32.25,-106.9,438132,1305,-7
2022,1,4,8,30,0,0,0,160.39,32.25,-106.9,438132,1305,-7
2022,1,4,9,30,0,0,0,148.21,32.25,-106.9,438132,1305,-7
2022,1,4,10,30,0,0,0,135.56,32.25,-106.9,438132,1305,-7
2022,1,4,11,30,0,0,0,122.92,32.25,-106.9,438132,1305,-7
2022,1,4,12,30,0,0,0,110.48,32.25,-106.9,438132,1305,-7
2022,1,4,13,30,0,0,0,98.43,32.25,-106.9,438132,1305,-7
2022,1,4,14,30,20,414,43,86.77,32.25,-106.9,438132,1305,-7
2022,1,4,15,30,34,815,226,76.37,32.25,-106.9,438132,1305,-7
2022,1,4,16,30,43,934,404,67.24,32.25,-106.9,438132,1305,-7
2022,1,4,17,30,48,990,541,60.12,32.25,-106.9,438132,1305,-7
2022,1,4,18,30,51,1014,621,55.82,32.25,-106.9,438132,1305,-7
2022,1,4,19,30,53,1018,636,55.03,32.25,-106.9,438132,1305,-7
2022,1,4,20,30,55,1000,586,57.9,32.25,-106.9,438132,1305,-7
2022,1,4,21,30,54,951,472,63.91,32.25,-106.9,438132,1305,-7
2022,1,4,22,30,45,858,306,72.29,32.25,-106.9,438132,1305,-7
2022,1,4,23,30,31,629,116,82.25,32.25,-106.9,438132,1305,-7
2022,1,5,0,30,0,0,0,93.46,32.25,-106.9,438132,1305,-7
2022,1,5,1,30,0,0,0,105.29,32.25,-106.9,438132,1305,-7
2022,1,5,2,30,0,0,0,117.59,32.25,-106.9,438132,1305,-7
2022,1,5,3,30,0,0,0,130.17,32.25,-106.9,438132,1305,-7
2022,1,5,4,30,0,0,0,142.84,32.25,-106.9,438132,1305,-7
2022,1,5,5,30,0,0,0,155.3,32.25,-106.9,438132,1305,-7
2022,1,5,6,30,0,0,0,166.47,32.25,-106.9,438132,1305,-7
2022,1,5,7,30,0,0,0,169.65,32.25,-106.9,438132,1305,-7
2022,1,5,8,30,0,0,0,160.42,32.25,-106.9,438132,1305,-7
2022,1,5,9,30,0,0,0,148.26,32.25,-106.9,438132,1305,-7
2022,1,5,10,30,0,0,0,135.62,32.25,-106.9,438132,1305,-7
2022,1,5,11,30,0,0,0,122.97,32.25,-106.9,438132,1305,-7
2022,1,5,12,30,0,0,0,110.53,32.25,-106.9,438132,1305,-7
2022,1,5,13,30,0,0,0,98.46,32.25,-106.9,438132,1305,-7
2022,1,5,14,30,21,395,43,86.79,32.25,-106.9,438132,1305,-7
2022,1,5,15,30,37,800,226,76.37,32.25,-106.9,438132,1305,-7
2022,1,5,16,30,46,921,403,67.21,32.25,-106.9,438132,1305,-7
2022,1,5,17,30,52,979,541,60.06,32.25,-106.9,438132,1305,-7
2022,1,5,18,30,56,1004,621,55.73,32.25,-106.9,438132,1305,-7
2022,1,5,19,30,57,1015,640,54.91,32.25,-106.9,438132,1305,-7
2022,1,5,20,30,56,998,588,57.76,32.25,-106.9,438132,1305,-7
2022,1,5,21,30,52,955,474,63.76,32.25,-106.9,438132,1305,-7
2022,1,5,22,30,44,872,312,72.13,32.25,-106.9,438132,1305,-7
2022,1,5,23,30,31,649,120,82.1,32.25,-106.9,438132,1305,-7
2022,1,6,0,30,0,0,0,93.31,32.25,-106.9,438132,1305,-7
2022,1,6,1,30,0,0,0,105.15,32.25,-106.9,438132,1305,-7
2022,1,6,2,30,0,0,0,117.45,32.25,-106.9,438132,1305,-7
2022,1,6,3,30,0,0,0,130.03,32.25,-106.9,438132,1305,-7
2022,1,6,4,30,0,0,0,142.7,32.25,-106.9,438132,1305,-7
2022,1,6,5,30,0,0,0,155.16,32.25,-106.9,438132,1305,-7
2022,1,6,6,30,0,0,0,166.32,32.25,-106.9,438132,1305,-7
2022,1,6,7,30,0,0,0,169.57,32.25,-106.9,438132,1305,-7
2022,1,6,8,30,0,0,0,160.44,32.25,-106.9,438132,1305,-7
2022,1,6,9,30,0,0,0,148.3,32.25,-106.9,438132,1305,-7
2022,1,6,10,30,0,0,0,135.66,32.25,-106.9,438132,1305,-7
2022,1,6,11,30,0,0,0,123.01,32.25,-106.9,438132,1305,-7
2022,1,6,12,30,0,0,0,110.56,32.25,-106.9,438132,1305,-7
2022,1,6,13,30,0,0,0,98.48,32.25,-106.9,438132,1305,-7
2022,1,6,14,30,20,390,42,86.8,32.25,-106.9,438132,1305,-7
2022,1,6,15,30,36,790,222,76.36,32.25,-106.9,438132,1305,-7
2022,1,6,16,30,43,919,400,67.17,32.25,-106.9,438132,1305,-7
2022,1,6,17,30,48,978,537,59.99,32.25,-106.9,438132,1305,-7
2022,1,6,18,30,50,1004,617,55.63,32.25,-106.9,438132,1305,-7
2022,1,6,19,30,50,1010,632,54.79,32.25,-106.9,438132,1305,-7
2022,1,6,20,30,54,993,586,57.61,32.25,-106.9,438132,1305,-7
2022,1,6,21,30,56,941,474,63.61,32.25,-106.9,438132,1305,-7
2022,1,6,22,30,47,849,310,71.98,32.25,-106.9,438132,1305,-7
2022,1,6,23,30,32,625,120,81.95,32.25,-106.9,438132,1305,-7
2022,1,7,0,30,0,0,0,93.16,32.25,-106.9,438132,1305,-7
2022,1,7,1,30,0,0,0,105,32.25,-106.9,438132,1305,-7
2022,1,7,2,30,0,0,0,117.3,32.25,-106.9,438132,1305,-7
2022,1,7,3,30,0,0,0,129.88,32.25,-106.9,438132,1305,-7
2022,1,7,4,30,0,0,0,142.55,32.25,-106.9,438132,1305,-7
2022,1,7,5,30,0,0,0,155.01,32.25,-106.9,438132,1305,-7
2022,1,7,6,30,0,0,0,166.16,32.25,-106.9,438132,1305,-7
2022,1,7,7,30,0,0,0,169.49,32.25,-106.9,438132,1305,-7
2022,1,7,8,30,0,0,0,160.45,32.25,-106.9,438132,1305,-7
2022,1,7,9,30,0,0,0,148.33,32.25,-106.9,438132,1305,-7
2022,1,7,10,30,0,0,0,135.7,32.25,-106.9,438132,1305,-7
2022,1,7,11,30,0,0,0,123.05,32.25,-106.9,438132,1305,-7
2022,1,7,12,30,0,0,0,110.59,32.25,-106.9,438132,1305,-7
2022,1,7,13,30,0,0,0,98.5,32.25,-106.9,438132,1305,-7
2022,1,7,14,30,21,376,42,86.8,32.25,-106.9,438132,1305,-7
2022,1,7,15,30,40,792,227,76.35,32.25,-106.9,438132,1305,-7
2022,1,7,16,30,49,925,408,67.13,32.25,-106.9,438132,1305,-7
2022,1,7,17,30,55,984,548,59.92,32.25,-106.9,438132,1305,-7
2022,1,7,18,30,59,1008,630,55.53,32.25,-106.9,438132,1305,-7
2022,1,7,19,30,59,1015,646,54.65,32.25,-106.9,438132,1305,-7
2022,1,7,20,30,57,1000,595,57.45,32.25,-106.9,438132,1305,-7
2022,1,7,21,30,53,957,481,63.44,32.25,-106.9,438132,1305,-7
2022,1,7,22,30,46,863,315,71.81,32.25,-106.9,438132,1305,-7
2022,1,7,23,30,32,640,123,81.79,32.25,-106.9,438132,1305,-7
2022,1,8,0,30,0,0,0,93.01,32.25,-106.9,438132,1305,-7
2022,1,8,1,30,0,0,0,104.85,32.25,-106.9,438132,1305,-7
2022,1,8,2,30,0,0,0,117.16,32.25,-106.9,438132,1305,-7
2022,1,8,3,30,0,0,0,129.74,32.25,-106.9,438132,1305,-7
2022,1,8,4,30,0,0,0,142.41,32.25,-106.9,438132,1305,-7
2022,1,8,5,30,0,0,0,154.86,32.25,-106.9,438132,1305,-7
2022,1,8,6,30,0,0,0,165.99,32.25,-106.9,438132,1305,-7
2022,1,8,7,30,0,0,0,169.4,32.25,-106.9,438132,1305,-7
2022,1,8,8,30,0,0,0,160.46,32.25,-106.9,438132,1305,-7
2022,1,8,9,30,0,0,0,148.37,32.25,-106.9,438132,1305,-7
2022,1,8,10,30,0,0,0,135.74,32.25,-106.9,438132,1305,-7
2022,1,8,11,30,0,0,0,123.09,32.25,-106.9,438132,1305,-7
2022,1,8,12,30,0,0,0,110.62,32.25,-106.9,438132,1305,-7
2022,1,8,13,30,0,0,0,98.52,32.25,-106.9,438132,1305,-7
2022,1,8,14,30,21,385,42,86.8,32.25,-106.9,438132,1305,-7
2022,1,8,15,30,39,782,224,76.33,32.25,-106.9,438132,1305,-7
2022,1,8,16,30,51,906,404,67.09,32.25,-106.9,438132,1305,-7
2022,1,8,17,30,57,963,541,59.84,32.25,-106.9,438132,1305,-7
2022,1,8,18,30,60,991,622,55.42,32.25,-106.9,438132,1305,-7
2022,1,8,19,30,61,996,639,54.51,32.25,-106.9,438132,1305,-7
2022,1,8,20,30,59,979,588,57.29,32.25,-106.9,438132,1305,-7
2022,1,8,21,30,56,934,476,63.28,32.25,-106.9,438132,1305,-7
2022,1,8,22,30,112,456,256,71.65,32.25,-106.9,438132,1305,-7
2022,1,8,23,30,50,225,83,81.63,32.25,-106.9,438132,1305,-7
2022,1,9,0,30,0,0,0,92.85,32.25,-106.9,438132,1305,-7
2022,1,9,1,30,0,0,0,104.7,32.25,-106.9,438132,1305,-7
2022,1,9,2,30,0,0,0,117.01,32.25,-106.9,438132,1305,-7
2022,1,9,3,30,0,0,0,129.6,32.25,-106.9,438132,1305,-7
2022,1,9,4,30,0,0,0,142.26,32.25,-106.9,438132,1305,-7
2022,1,9,5,30,0,0,0,154.71,32.25,-106.9,438132,1305,-7
2022,1,9,6,30,0,0,0,165.82,32.25,-106.9,438132,1305,-7
2022,1,9,7,30,0,0,0,169.3,32.25,-106.9,438132,1305,-7
2022,1,9,8,30,0,0,0,160.46,32.25,-106.9,438132,1305,-7
2022,1,9,9,30,0,0,0,148.39,32.25,-106.9,438132,1305,-7
2022,1,9,10,30,0,0,0,135.77,32.25,-106.9,438132,1305,-7
2022,1,9,11,30,0,0,0,123.11,32.25,-106.9,438132,1305,-7
2022,1,9,12,30,0,0,0,110.64,32.25,-106.9,438132,1305,-7
2022,1,9,13,30,0,0,0,98.53,32.25,-106.9,438132,1305,-7
2022,1,9,14,30,17,0,17,86.79,32.25,-106.9,438132,1305,-7
2022,1,9,15,30,93,26,99,76.3,32.25,-106.9,438132,1305,-7
2022,1,9,16,30,88,3,89,67.03,32.25,-106.9,438132,1305,-7
2022,1,9,17,30,257,129,322,59.76,32.25,-106.9,438132,1305,-7
2022,1,9,18,30,196,13,203,55.3,32.25,-106.9,438132,1305,-7
2022,1,9,19,30,250,44,276,54.36,32.25,-106.9,438132,1305,-7
2022,1,9,20,30,231,35,250,57.13,32.25,-106.9,438132,1305,-7
2022,1,9,21,30,153,15,160,63.1,32.25,-106.9,438132,1305,-7
2022,1,9,22,30,125,49,141,71.48,32.25,-106.9,438132,1305,-7
2022,1,9,23,30,47,25,51,81.46,32.25,-106.9,438132,1305,-7
2022,1,10,0,30,0,0,0,92.69,32.25,-106.9,438132,1305,-7
2022,1,10,1,30,0,0,0,104.54,32.25,-106.9,438132,1305,-7
2022,1,10,2,30,0,0,0,116.86,32.25,-106.9,438132,1305,-7
2022,1,10,3,30,0,0,0,129.45,32.25,-106.9,438132,1305,-7
2022,1,10,4,30,0,0,0,142.12,32.25,-106.9,438132,1305,-7
2022,1,10,5,30,0,0,0,154.55,32.25,-106.9,438132,1305,-7
2022,1,10,6,30,0,0,0,165.65,32.25,-106.9,438132,1305,-7
2022,1,10,7,30,0,0,0,169.18,32.25,-106.9,438132,1305,-7
2022,1,10,8,30,0,0,0,160.45,32.25,-106.9,438132,1305,-7
2022,1,10,9,30,0,0,0,148.41,32.25,-106.9,438132,1305,-7
2022,1,10,10,30,0,0,0,135.8,32.25,-106.9,438132,1305,-7
2022,1,10,11,30,0,0,0,123.14,32.25,-106.9,438132,1305,-7
2022,1,10,12,30,0,0,0,110.65,32.25,-106.9,438132,1305,-7
2022,1,10,13,30,0,0,0,98.53,32.25,-106.9,438132,1305,-7
2022,1,10,14,30,17,1,17,86.78,32.25,-106.9,438132,1305,-7
2022,1,10,15,30,75,23,80,76.26,32.25,-106.9,438132,1305,-7
2022,1,10,16,30,174,109,217,66.97,32.25,-106.9,438132,1305,-7
2022,1,10,17,30,249,53,276,59.66,32.25,-106.9,438132,1305,-7
2022,1,10,18,30,174,12,181,55.17,32.25,-106.9,438132,1305,-7
2022,1,10,19,30,51,0,51,54.2,32.25,-106.9,438132,1305,-7
2022,1,10,20,30,51,0,51,56.96,32.25,-106.9,438132,1305,-7
2022,1,10,21,30,144,50,167,62.93,32.25,-106.9,438132,1305,-7
2022,1,10,22,30,136,232,210,71.3,32.25,-106.9,438132,1305,-7
2022,1,10,23,30,65,47,72,81.3,32.25,-106.9,438132,1305,-7
2022,1,11,0,30,0,0,0,92.53,32.25,-106.9,438132,1305,-7
2022,1,11,1,30,0,0,0,104.39,32.25,-106.9,438132,1305,-7
2022,1,11,2,30,0,0,0,116.71,32.25,-106.9,438132,1305,-7
2022,1,11,3,30,0,0,0,129.3,32.25,-106.9,438132,1305,-7
2022,1,11,4,30,0,0,0,141.97,32.25,-106.9,438132,1305,-7
2022,1,11,5,30,0,0,0,154.4,32.25,-106.9,438132,1305,-7
2022,1,11,6,30,0,0,0,165.48,32.25,-106.9,438132,1305,-7
2022,1,11,7,30,0,0,0,169.06,32.25,-106.9,438132,1305,-7
2022,1,11,8,30,0,0,0,160.43,32.25,-106.9,438132,1305,-7
2022,1,11,9,30,0,0,0,148.43,32.25,-106.9,438132,1305,-7
2022,1,11,10,30,0,0,0,135.82,32.25,-106.9,438132,1305,-7
2022,1,11,11,30,0,0,0,123.16,32.25,-106.9,438132,1305,-7
2022,1,11,12,30,0,0,0,110.66,32.25,-106.9,438132,1305,-7
2022,1,11,13,30,0,0,0,98.53,32.25,-106.9,438132,1305,-7
2022,1,11,14,30,24,2,24,86.76,32.25,-106.9,438132,1305,-7
2022,1,11,15,30,134,103,159,76.22,32.25,-106.9,438132,1305,-7
2022,1,11,16,30,227,221,314,66.9,32.25,-106.9,438132,1305,-7
2022,1,11,17,30,230,393,429,59.56,32.25,-106.9,438132,1305,-7
2022,1,11,18,30,214,530,518,55.03,32.25,-106.9,438132,1305,-7
2022,1,11,19,30,197,565,529,54.04,32.25,-106.9,438132,1305,-7
2022,1,11,20,30,173,627,517,56.78,32.25,-106.9,438132,1305,-7
2022,1,11,21,30,201,448,406,62.75,32.25,-106.9,438132,1305,-7
2022,1,11,22,30,118,305,217,71.12,32.25,-106.9,438132,1305,-7
2022,1,11,23,30,53,443,121,81.13,32.25,-106.9,438132,1305,-7
2022,1,12,0,30,0,0,0,92.36,32.25,-106.9,438132,1305,-7
2022,1,12,1,30,0,0,0,104.23,32.25,-106.9,438132,1305,-7
2022,1,12,2,30,0,0,0,116.56,32.25,-106.9,438132,1305,-7
2022,1,12,3,30,0,0,0,129.15,32.25,-106.9,438132,1305,-7
2022,1,12,4,30,0,0,0,141.82,32.25,-106.9,438132,1305,-7
2022,1,12,5,30,0,0,0,154.24,32.25,-106.9,438132,1305,-7
2022,1,12,6,30,0,0,0,165.3,32.25,-106.9,438132,1305,-7
2022,1,12,7,30,0,0,0,168.94,32.25,-106.9,438132,1305,-7
2022,1,12,8,30,0,0,0,160.41,32.25,-106.9,438132,1305,-7
2022,1,12,9,30,0,0,0,148.43,32.25,-106.9,438132,1305,-7
2022,1,12,10,30,0,0,0,135.83,32.25,-106.9,438132,1305,-7
2022,1,12,11,30,0,0,0,123.17,32.25,-106.9,438132,1305,-7
2022,1,12,12,30,0,0,0,110.67,32.25,-106.9,438132,1305,-7
2022,1,12,13,30,0,0,0,98.52,32.25,-106.9,438132,1305,-7
2022,1,12,14,30,21,433,46,86.74,32.25,-106.9,438132,1305,-7
2022,1,12,15,30,35,859,240,76.17,32.25,-106.9,438132,1305,-7
2022,1,12,16,30,50,953,425,66.83,32.25,-106.9,438132,1305,-7
2022,1,12,17,30,48,1038,576,59.45,32.25,-106.9,438132,1305,-7
2022,1,12,18,30,52,1063,663,54.89,32.25,-106.9,438132,1305,-7
2022,1,12,19,30,52,1068,682,53.87,32.25,-106.9,438132,1305,-7
2022,1,12,20,30,50,1055,631,56.59,32.25,-106.9,438132,1305,-7
2022,1,12,21,30,46,1012,512,62.56,32.25,-106.9,438132,1305,-7
2022,1,12,22,30,40,922,341,70.94,32.25,-106.9,438132,1305,-7
2022,1,12,23,30,30,728,144,80.96,32.25,-106.9,438132,1305,-7
2022,1,13,0,30,2,23,1,92.2,32.25,-106.9,438132,1305,-7
2022,1,13,1,30,0,0,0,104.07,32.25,-106.9,438132,1305,-7
2022,1,13,2,30,0,0,0,116.41,32.25,-106.9,438132,1305,-7
2022,1,13,3,30,0,0,0,129,32.25,-106.9,438132,1305,-7
2022,1,13,4,30,0,0,0,141.67,32.25,-106.9,438132,1305,-7
2022,1,13,5,30,0,0,0,154.08,32.25,-106.9,438132,1305,-7
2022,1,13,6,30,0,0,0,165.11,32.25,-106.9,438132,1305,-7
2022,1,13,7,30,0,0,0,168.8,32.25,-106.9,438132,1305,-7
2022,1,13,8,30,0,0,0,160.38,32.25,-106.9,438132,1305,-7
2022,1,13,9,30,0,0,0,148.44,32.25,-106.9,438132,1305,-7
2022,1,13,10,30,0,0,0,135.84,32.25,-106.9,438132,1305,-7
2022,1,13,11,30,0,0,0,123.18,32.25,-106.9,438132,1305,-7
2022,1,13,12,30,0,0,0,110.67,32.25,-106.9,438132,1305,-7
2022,1,13,13,30,0,0,0,98.51,32.25,-106.9,438132,1305,-7
2022,1,13,14,30,22,402,45,86.71,32.25,-106.9,438132,1305,-7
2022,1,13,15,30,41,814,236,76.12,32.25,-106.9,438132,1305,-7
2022,1,13,16,30,50,945,423,66.75,32.25,-106.9,438132,1305,-7
2022,1,13,17,30,56,1005,568,59.34,32.25,-106.9,438132,1305,-7
2022,1,13,18,30,57,1032,653,54.74,32.25,-106.9,438132,1305,-7
2022,1,13,19,30,57,1038,672,53.7,32.25,-106.9,438132,1305,-7
2022,1,13,20,30,59,1020,623,56.4,32.25,-106.9,438132,1305,-7
2022,1,13,21,30,60,972,511,62.37,32.25,-106.9,438132,1305,-7
2022,1,13,22,30,52,887,344,70.76,32.25,-106.9,438132,1305,-7
2022,1,13,23,30,36,684,146,80.78,32.25,-106.9,438132,1305,-7
2022,1,14,0,30,3,38,2,92.03,32.25,-106.9,438132,1305,-7
2022,1,14,1,30,0,0,0,103.91,32.25,-106.9,438132,1305,-7
2022,1,14,2,30,0,0,0,116.25,32.25,-106.9,438132,1305,-7
2022,1,14,3,30,0,0,0,128.85,32.25,-106.9,438132,1305,-7
2022,1,14,4,30,0,0,0,141.52,32.25,-106.9,438132,1305,-7
2022,1,14,5,30,0,0,0,153.92,32.25,-106.9,438132,1305,-7
2022,1,14,6,30,0,0,0,164.93,32.25,-106.9,438132,1305,-7
2022,1,14,7,30,0,0,0,168.65,32.25,-106.9,438132,1305,-7
2022,1,14,8,30,0,0,0,160.34,32.25,-106.9,438132,1305,-7
2022,1,14,9,30,0,0,0,148.43,32.25,-106.9,438132,1305,-7
2022,1,14,10,30,0,0,0,135.85,32.25,-106.9,438132,1305,-7
2022,1,14,11,30,0,0,0,123.18,32.25,-106.9,438132,1305,-7
2022,1,14,12,30,0,0,0,110.66,32.25,-106.9,438132,1305,-7
2022,1,14,13,30,0,0,0,98.49,32.25,-106.9,438132,1305,-7
2022,1,14,14,30,21,374,43,86.68,32.25,-106.9,438132,1305,-7
2022,1,14,15,30,47,720,220,76.06,32.25,-106.9,438132,1305,-7
2022,1,14,16,30,49,900,406,66.66,32.25,-106.9,438132,1305,-7
2022,1,14,17,30,56,954,544,59.22,32.25,-106.9,438132,1305,-7
2022,1,14,18,30,62,973,626,54.59,32.25,-106.9,438132,1305,-7
2022,1,14,19,30,65,972,643,53.52,32.25,-106.9,438132,1305,-7
2022,1,14,20,30,63,958,596,56.21,32.25,-106.9,438132,1305,-7
2022,1,14,21,30,59,916,487,62.17,32.25,-106.9,438132,1305,-7
2022,1,14,22,30,51,826,326,70.57,32.25,-106.9,438132,1305,-7
2022,1,14,23,30,37,621,138,80.61,32.25,-106.9,438132,1305,-7
2022,1,15,0,30,3,24,2,91.86,32.25,-106.9,438132,1305,-7
2022,1,15,1,30,0,0,0,103.75,32.25,-106.9,438132,1305,-7
2022,1,15,2,30,0,0,0,116.1,32.25,-106.9,438132,1305,-7
2022,1,15,3,30,0,0,0,128.7,32.25,-106.9,438132,1305,-7
2022,1,15,4,30,0,0,0,141.36,32.25,-106.9,438132,1305,-7
2022,1,15,5,30,0,0,0,153.76,32.25,-106.9,438132,1305,-7
2022,1,15,6,30,0,0,0,164.74,32.25,-106.9,438132,1305,-7
2022,1,15,7,30,0,0,0,168.5,32.25,-106.9,438132,1305,-7
2022,1,15,8,30,0,0,0,160.3,32.25,-106.9,438132,1305,-7
2022,1,15,9,30,0,0,0,148.42,32.25,-106.9,438132,1305,-7
2022,1,15,10,30,0,0,0,135.85,32.25,-106.9,438132,1305,-7
2022,1,15,11,30,0,0,0,123.17,32.25,-106.9,438132,1305,-7
2022,1,15,12,30,0,0,0,110.65,32.25,-106.9,438132,1305,-7
2022,1,15,13,30,0,0,0,98.46,32.25,-106.9,438132,1305,-7
2022,1,15,14,30,22,367,44,86.63,32.25,-106.9,438132,1305,-7
2022,1,15,15,30,54,726,230,76,32.25,-106.9,438132,1305,-7
2022,1,15,16,30,54,940,428,66.56,32.25,-106.9,438132,1305,-7
2022,1,15,17,30,59,1002,574,59.09,32.25,-106.9,438132,1305,-7
