Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Solar Zenith Angle,Latitude,Longitude,Location ID,Elevation,Local Time Zone
2022,1,3,0,30,0,0,0,94.1,32.05,-106.34,451308,1224,-7
2022,1,3,1,30,0,0,0,105.97,32.05,-106.34,451308,1224,-7
2022,1,3,2,30,0,0,0,118.3,32.05,-106.34,451308,1224,-7
2022,1,3,3,30,0,0,0,130.9,32.05,-106.34,451308,1224,-7
2022,1,3,4,30,0,0,0,143.6,32.05,-106.34,451308,1224,-7
2022,1,3,5,30,0,0,0,156.1,32.05,-106.34,451308,1224,-7
2022,1,3,6,30,0,0,0,167.25,32.05,-106.34,451308,1224,-7
2022,1,3,7,30,0,0,0,169.75,32.05,-106.34,451308,1224,-7
2022,1,3,8,30,0,0,0,160,32.05,-106.34,451308,1224,-7
2022,1,3,9,30,0,0,0,147.71,32.05,-106.34,451308,1224,-7
2022,1,3,10,30,0,0,0,135.03,32.05,-106.34,451308,1224,-7
2022,1,3,11,30,0,0,0,122.37,32.05,-106.34,451308,1224,-7
2022,1,3,12,30,0,0,0,109.93,32.05,-106.34,451308,1224,-7
2022,1,3,13,30,0,0,0,97.88,32.05,-106.34,451308,1224,-7
2022,1,3,14,30,21,500,54,86.26,32.05,-106.34,451308,1224,-7
2022,1,3,15,30,37,851,245,75.88,32.05,-106.34,451308,1224,-7
2022,1,3,16,30,46,979,432,66.8,32.05,-106.34,451308,1224,-7
2022,1,3,17,30,85,940,558,59.77,32.05,-106.34,451308,1224,-7
2022,1,3,18,30,93,971,641,55.62,32.05,-106.34,451308,1224,-7
2022,1,3,19,30,60,1055,665,54.99,32.05,-106.34,451308,1224,-7
2022,1,3,20,30,170,706,544,58.02,32.05,-106.34,451308,1224,-7
2022,1,3,21,30,190,449,386,64.17,32.05,-106.34,451308,1224,-7
2022,1,3,22,30,162,159,209,72.65,32.05,-106.34,451308,1224,-7
2022,1,3,23,30,58,12,60,82.68,32.05,-106.34,451308,1224,-7
2022,1,4,0,30,0,0,0,93.96,32.05,-106.34,451308,1224,-7
2022,1,4,1,30,0,0,0,105.83,32.05,-106.34,451308,1224,-7
2022,1,4,2,30,0,0,0,118.16,32.05,-106.34,451308,1224,-7
2022,1,4,3,30,0,0,0,130.77,32.05,-106.34,451308,1224,-7
2022,1,4,4,30,0,0,0,143.47,32.05,-106.34,451308,1224,-7
2022,1,4,5,30,0,0,0,155.96,32.05,-106.34,451308,1224,-7
2022,1,4,6,30,0,0,0,167.1,32.05,-106.34,451308,1224,-7
2022,1,4,7,30,0,0,0,169.7,32.05,-106.34,451308,1224,-7
2022,1,4,8,30,0,0,0,160.04,32.05,-106.34,451308,1224,-7
2022,1,4,9,30,0,0,0,147.77,32.05,-106.34,451308,1224,-7
2022,1,4,10,30,0,0,0,135.09,32.05,-106.34,451308,1224,-7
2022,1,4,11,30,0,0,0,122.43,32.05,-106.34,451308,1224,-7
2022,1,4,12,30,0,0,0,109.98,32.05,-106.34,451308,1224,-7
2022,1,4,13,30,0,0,0,97.91,32.05,-106.34,451308,1224,-7
2022,1,4,14,30,22,480,53,86.28,32.05,-106.34,451308,1224,-7
2022,1,4,15,30,38,816,237,75.88,32.05,-106.34,451308,1224,-7
2022,1,4,16,30,45,941,416,66.78,32.05,-106.34,451308,1224,-7
2022,1,4,17,30,51,988,549,59.72,32.05,-106.34,451308,1224,-7
2022,1,4,18,30,54,1013,627,55.53,32.05,-106.34,451308,1224,-7
2022,1,4,19,30,55,1016,639,54.88,32.05,-106.34,451308,1224,-7
2022,1,4,20,30,56,994,585,57.88,32.05,-106.34,451308,1224,-7
2022,1,4,21,30,55,945,469,64.03,32.05,-106.34,451308,1224,-7
2022,1,4,22,30,47,849,302,72.5,32.05,-106.34,451308,1224,-7
2022,1,4,23,30,32,611,111,82.54,32.05,-106.34,451308,1224,-7
2022,1,5,0,30,0,0,0,93.81,32.05,-106.34,451308,1224,-7
2022,1,5,1,30,0,0,0,105.69,32.05,-106.34,451308,1224,-7
2022,1,5,2,30,0,0,0,118.02,32.05,-106.34,451308,1224,-7
2022,1,5,3,30,0,0,0,130.63,32.05,-106.34,451308,1224,-7
2022,1,5,4,30,0,0,0,143.33,32.05,-106.34,451308,1224,-7
2022,1,5,5,30,0,0,0,155.82,32.05,-106.34,451308,1224,-7
2022,1,5,6,30,0,0,0,166.95,32.05,-106.34,451308,1224,-7
2022,1,5,7,30,0,0,0,169.64,32.05,-106.34,451308,1224,-7
2022,1,5,8,30,0,0,0,160.07,32.05,-106.34,451308,1224,-7
2022,1,5,9,30,0,0,0,147.82,32.05,-106.34,451308,1224,-7
2022,1,5,10,30,0,0,0,135.14,32.05,-106.34,451308,1224,-7
2022,1,5,11,30,0,0,0,122.47,32.05,-106.34,451308,1224,-7
2022,1,5,12,30,0,0,0,110.02,32.05,-106.34,451308,1224,-7
2022,1,5,13,30,0,0,0,97.94,32.05,-106.34,451308,1224,-7
2022,1,5,14,30,22,457,52,86.29,32.05,-106.34,451308,1224,-7
2022,1,5,15,30,39,802,235,75.88,32.05,-106.34,451308,1224,-7
2022,1,5,16,30,49,928,415,66.75,32.05,-106.34,451308,1224,-7
2022,1,5,17,30,55,977,549,59.66,32.05,-106.34,451308,1224,-7
2022,1,5,18,30,59,1002,627,55.44,32.05,-106.34,451308,1224,-7
2022,1,5,19,30,59,1006,639,54.76,32.05,-106.34,451308,1224,-7
2022,1,5,20,30,56,996,588,57.74,32.05,-106.34,451308,1224,-7
2022,1,5,21,30,53,951,472,63.88,32.05,-106.34,451308,1224,-7
2022,1,5,22,30,45,867,308,72.35,32.05,-106.34,451308,1224,-7
2022,1,5,23,30,31,637,115,82.39,32.05,-106.34,451308,1224,-7
2022,1,6,0,30,0,0,0,93.66,32.05,-106.34,451308,1224,-7
2022,1,6,1,30,0,0,0,105.54,32.05,-106.34,451308,1224,-7
2022,1,6,2,30,0,0,0,117.88,32.05,-106.34,451308,1224,-7
2022,1,6,3,30,0,0,0,130.49,32.05,-106.34,451308,1224,-7
2022,1,6,4,30,0,0,0,143.19,32.05,-106.34,451308,1224,-7
2022,1,6,5,30,0,0,0,155.67,32.05,-106.34,451308,1224,-7
2022,1,6,6,30,0,0,0,166.8,32.05,-106.34,451308,1224,-7
2022,1,6,7,30,0,0,0,169.57,32.05,-106.34,451308,1224,-7
2022,1,6,8,30,0,0,0,160.09,32.05,-106.34,451308,1224,-7
2022,1,6,9,30,0,0,0,147.86,32.05,-106.34,451308,1224,-7
2022,1,6,10,30,0,0,0,135.19,32.05,-106.34,451308,1224,-7
2022,1,6,11,30,0,0,0,122.52,32.05,-106.34,451308,1224,-7
2022,1,6,12,30,0,0,0,110.05,32.05,-106.34,451308,1224,-7
2022,1,6,13,30,0,0,0,97.97,32.05,-106.34,451308,1224,-7
2022,1,6,14,30,21,450,50,86.31,32.05,-106.34,451308,1224,-7
2022,1,6,15,30,37,796,231,75.87,32.05,-106.34,451308,1224,-7
2022,1,6,16,30,45,920,409,66.71,32.05,-106.34,451308,1224,-7
2022,1,6,17,30,52,976,546,59.6,32.05,-106.34,451308,1224,-7
2022,1,6,18,30,56,999,624,55.34,32.05,-106.34,451308,1224,-7
2022,1,6,19,30,59,1001,638,54.63,32.05,-106.34,451308,1224,-7
2022,1,6,20,30,64,971,584,57.59,32.05,-106.34,451308,1224,-7
2022,1,6,21,30,65,908,467,63.72,32.05,-106.34,451308,1224,-7
2022,1,6,22,30,55,812,303,72.19,32.05,-106.34,451308,1224,-7
2022,1,6,23,30,35,567,112,82.24,32.05,-106.34,451308,1224,-7
2022,1,7,0,30,0,0,0,93.51,32.05,-106.34,451308,1224,-7
2022,1,7,1,30,0,0,0,105.39,32.05,-106.34,451308,1224,-7
2022,1,7,2,30,0,0,0,117.74,32.05,-106.34,451308,1224,-7
2022,1,7,3,30,0,0,0,130.35,32.05,-106.34,451308,1224,-7
2022,1,7,4,30,0,0,0,143.04,32.05,-106.34,451308,1224,-7
2022,1,7,5,30,0,0,0,155.52,32.05,-106.34,451308,1224,-7
2022,1,7,6,30,0,0,0,166.64,32.05,-106.34,451308,1224,-7
2022,1,7,7,30,0,0,0,169.49,32.05,-106.34,451308,1224,-7
2022,1,7,8,30,0,0,0,160.11,32.05,-106.34,451308,1224,-7
2022,1,7,9,30,0,0,0,147.9,32.05,-106.34,451308,1224,-7
2022,1,7,10,30,0,0,0,135.23,32.05,-106.34,451308,1224,-7
2022,1,7,11,30,0,0,0,122.56,32.05,-106.34,451308,1224,-7
2022,1,7,12,30,0,0,0,110.08,32.05,-106.34,451308,1224,-7
2022,1,7,13,30,0,0,0,97.99,32.05,-106.34,451308,1224,-7
2022,1,7,14,30,23,440,51,86.31,32.05,-106.34,451308,1224,-7
2022,1,7,15,30,42,795,236,75.85,32.05,-106.34,451308,1224,-7
2022,1,7,16,30,51,922,416,66.67,32.05,-106.34,451308,1224,-7
2022,1,7,17,30,59,979,556,59.52,32.05,-106.34,451308,1224,-7
2022,1,7,18,30,66,1000,636,55.23,32.05,-106.34,451308,1224,-7
2022,1,7,19,30,66,1004,649,54.49,32.05,-106.34,451308,1224,-7
2022,1,7,20,30,64,987,595,57.44,32.05,-106.34,451308,1224,-7
2022,1,7,21,30,59,943,479,63.56,32.05,-106.34,451308,1224,-7
2022,1,7,22,30,49,851,312,72.03,32.05,-106.34,451308,1224,-7
2022,1,7,23,30,33,624,119,82.08,32.05,-106.34,451308,1224,-7
2022,1,8,0,30,0,0,0,93.36,32.05,-106.34,451308,1224,-7
2022,1,8,1,30,0,0,0,105.24,32.05,-106.34,451308,1224,-7
2022,1,8,2,30,0,0,0,117.59,32.05,-106.34,451308,1224,-7
2022,1,8,3,30,0,0,0,130.2,32.05,-106.34,451308,1224,-7
2022,1,8,4,30,0,0,0,142.9,32.05,-106.34,451308,1224,-7
2022,1,8,5,30,0,0,0,155.37,32.05,-106.34,451308,1224,-7
2022,1,8,6,30,0,0,0,166.47,32.05,-106.34,451308,1224,-7
2022,1,8,7,30,0,0,0,169.41,32.05,-106.34,451308,1224,-7
2022,1,8,8,30,0,0,0,160.12,32.05,-106.34,451308,1224,-7
2022,1,8,9,30,0,0,0,147.93,32.05,-106.34,451308,1224,-7
2022,1,8,10,30,0,0,0,135.27,32.05,-106.34,451308,1224,-7
2022,1,8,11,30,0,0,0,122.59,32.05,-106.34,451308,1224,-7
2022,1,8,12,30,0,0,0,110.11,32.05,-106.34,451308,1224,-7
2022,1,8,13,30,0,0,0,98,32.05,-106.34,451308,1224,-7
2022,1,8,14,30,21,445,50,86.31,32.05,-106.34,451308,1224,-7
2022,1,8,15,30,40,793,234,75.83,32.05,-106.34,451308,1224,-7
2022,1,8,16,30,50,913,412,66.62,32.05,-106.34,451308,1224,-7
2022,1,8,17,30,57,966,548,59.44,32.05,-106.34,451308,1224,-7
2022,1,8,18,30,61,991,628,55.12,32.05,-106.34,451308,1224,-7
2022,1,8,19,30,62,993,641,54.35,32.05,-106.34,451308,1224,-7
2022,1,8,20,30,62,975,589,57.28,32.05,-106.34,451308,1224,-7
2022,1,8,21,30,58,929,474,63.39,32.05,-106.34,451308,1224,-7
2022,1,8,22,30,50,830,308,71.86,32.05,-106.34,451308,1224,-7
2022,1,8,23,30,34,597,118,81.92,32.05,-106.34,451308,1224,-7
2022,1,9,0,30,0,0,0,93.2,32.05,-106.34,451308,1224,-7
2022,1,9,1,30,0,0,0,105.09,32.05,-106.34,451308,1224,-7
2022,1,9,2,30,0,0,0,117.44,32.05,-106.34,451308,1224,-7
2022,1,9,3,30,0,0,0,130.06,32.05,-106.34,451308,1224,-7
2022,1,9,4,30,0,0,0,142.75,32.05,-106.34,451308,1224,-7
2022,1,9,5,30,0,0,0,155.22,32.05,-106.34,451308,1224,-7
2022,1,9,6,30,0,0,0,166.31,32.05,-106.34,451308,1224,-7
2022,1,9,7,30,0,0,0,169.31,32.05,-106.34,451308,1224,-7
2022,1,9,8,30,0,0,0,160.12,32.05,-106.34,451308,1224,-7
2022,1,9,9,30,0,0,0,147.96,32.05,-106.34,451308,1224,-7
2022,1,9,10,30,0,0,0,135.3,32.05,-106.34,451308,1224,-7
2022,1,9,11,30,0,0,0,122.62,32.05,-106.34,451308,1224,-7
2022,1,9,12,30,0,0,0,110.13,32.05,-106.34,451308,1224,-7
2022,1,9,13,30,0,0,0,98.01,32.05,-106.34,451308,1224,-7
2022,1,9,14,30,24,1,24,86.3,32.05,-106.34,451308,1224,-7
2022,1,9,15,30,100,28,107,75.8,32.05,-106.34,451308,1224,-7
2022,1,9,16,30,163,72,192,66.57,32.05,-106.34,451308,1224,-7
2022,1,9,17,30,62,1,63,59.36,32.05,-106.34,451308,1224,-7
2022,1,9,18,30,116,2,117,55,32.05,-106.34,451308,1224,-7
2022,1,9,19,30,223,25,238,54.2,32.05,-106.34,451308,1224,-7
2022,1,9,20,30,263,59,295,57.11,32.05,-106.34,451308,1224,-7
2022,1,9,21,30,243,98,287,63.22,32.05,-106.34,451308,1224,-7
2022,1,9,22,30,93,7,95,71.69,32.05,-106.34,451308,1224,-7
2022,1,9,23,30,48,5,49,81.75,32.05,-106.34,451308,1224,-7
2022,1,10,0,30,0,0,0,93.04,32.05,-106.34,451308,1224,-7
2022,1,10,1,30,0,0,0,104.94,32.05,-106.34,451308,1224,-7
2022,1,10,2,30,0,0,0,117.29,32.05,-106.34,451308,1224,-7
2022,1,10,3,30,0,0,0,129.91,32.05,-106.34,451308,1224,-7
2022,1,10,4,30,0,0,0,142.61,32.05,-106.34,451308,1224,-7
2022,1,10,5,30,0,0,0,155.07,32.05,-106.34,451308,1224,-7
2022,1,10,6,30,0,0,0,166.13,32.05,-106.34,451308,1224,-7
2022,1,10,7,30,0,0,0,169.21,32.05,-106.34,451308,1224,-7
2022,1,10,8,30,0,0,0,160.11,32.05,-106.34,451308,1224,-7
2022,1,10,9,30,0,0,0,147.98,32.05,-106.34,451308,1224,-7
2022,1,10,10,30,0,0,0,135.33,32.05,-106.34,451308,1224,-7
2022,1,10,11,30,0,0,0,122.64,32.05,-106.34,451308,1224,-7
2022,1,10,12,30,0,0,0,110.15,32.05,-106.34,451308,1224,-7
2022,1,10,13,30,0,0,0,98.02,32.05,-106.34,451308,1224,-7
2022,1,10,14,30,16,0,16,86.29,32.05,-106.34,451308,1224,-7
2022,1,10,15,30,71,10,73,75.77,32.05,-106.34,451308,1224,-7
2022,1,10,16,30,100,5,102,66.51,32.05,-106.34,451308,1224,-7
2022,1,10,17,30,73,2,74,59.26,32.05,-106.34,451308,1224,-7
2022,1,10,18,30,63,2,64,54.87,32.05,-106.34,451308,1224,-7
2022,1,10,19,30,109,5,112,54.04,32.05,-106.34,451308,1224,-7
2022,1,10,20,30,155,34,174,56.94,32.05,-106.34,451308,1224,-7
2022,1,10,21,30,145,434,342,63.04,32.05,-106.34,451308,1224,-7
2022,1,10,22,30,124,66,145,71.52,32.05,-106.34,451308,1224,-7
2022,1,10,23,30,66,43,72,81.59,32.05,-106.34,451308,1224,-7
2022,1,11,0,30,0,0,0,92.88,32.05,-106.34,451308,1224,-7
2022,1,11,1,30,0,0,0,104.78,32.05,-106.34,451308,1224,-7
2022,1,11,2,30,0,0,0,117.14,32.05,-106.34,451308,1224,-7
2022,1,11,3,30,0,0,0,129.76,32.05,-106.34,451308,1224,-7
2022,1,11,4,30,0,0,0,142.46,32.05,-106.34,451308,1224,-7
2022,1,11,5,30,0,0,0,154.91,32.05,-106.34,451308,1224,-7
2022,1,11,6,30,0,0,0,165.96,32.05,-106.34,451308,1224,-7
2022,1,11,7,30,0,0,0,169.09,32.05,-106.34,451308,1224,-7
2022,1,11,8,30,0,0,0,160.1,32.05,-106.34,451308,1224,-7
2022,1,11,9,30,0,0,0,148,32.05,-106.34,451308,1224,-7
2022,1,11,10,30,0,0,0,135.35,32.05,-106.34,451308,1224,-7
2022,1,11,11,30,0,0,0,122.66,32.05,-106.34,451308,1224,-7
2022,1,11,12,30,0,0,0,110.16,32.05,-106.34,451308,1224,-7
2022,1,11,13,30,0,0,0,98.01,32.05,-106.34,451308,1224,-7
2022,1,11,14,30,28,1,28,86.27,32.05,-106.34,451308,1224,-7
2022,1,11,15,30,146,105,172,75.73,32.05,-106.34,451308,1224,-7
2022,1,11,16,30,204,300,324,66.44,32.05,-106.34,451308,1224,-7
2022,1,11,17,30,216,427,435,59.16,32.05,-106.34,451308,1224,-7
2022,1,11,18,30,204,539,515,54.73,32.05,-106.34,451308,1224,-7
2022,1,11,19,30,154,719,578,53.88,32.05,-106.34,451308,1224,-7
2022,1,11,20,30,200,580,518,56.76,32.05,-106.34,451308,1224,-7
2022,1,11,21,30,163,537,408,62.86,32.05,-106.34,451308,1224,-7
2022,1,11,22,30,143,133,186,71.34,32.05,-106.34,451308,1224,-7
2022,1,11,23,30,50,309,96,81.42,32.05,-106.34,451308,1224,-7
2022,1,12,0,30,0,0,0,92.72,32.05,-106.34,451308,1224,-7
2022,1,12,1,30,0,0,0,104.63,32.05,-106.34,451308,1224,-7
2022,1,12,2,30,0,0,0,116.99,32.05,-106.34,451308,1224,-7
2022,1,12,3,30,0,0,0,129.62,32.05,-106.34,451308,1224,-7
2022,1,12,4,30,0,0,0,142.31,32.05,-106.34,451308,1224,-7
2022,1,12,5,30,0,0,0,154.75,32.05,-106.34,451308,1224,-7
2022,1,12,6,30,0,0,0,165.78,32.05,-106.34,451308,1224,-7
2022,1,12,7,30,0,0,0,168.97,32.05,-106.34,451308,1224,-7
2022,1,12,8,30,0,0,0,160.08,32.05,-106.34,451308,1224,-7
2022,1,12,9,30,0,0,0,148.01,32.05,-106.34,451308,1224,-7
2022,1,12,10,30,0,0,0,135.36,32.05,-106.34,451308,1224,-7
2022,1,12,11,30,0,0,0,122.67,32.05,-106.34,451308,1224,-7
2022,1,12,12,30,0,0,0,110.16,32.05,-106.34,451308,1224,-7
2022,1,12,13,30,0,0,0,98.01,32.05,-106.34,451308,1224,-7
2022,1,12,14,30,22,521,56,86.24,32.05,-106.34,451308,1224,-7
2022,1,12,15,30,37,865,251,75.68,32.05,-106.34,451308,1224,-7
2022,1,12,16,30,44,985,439,66.36,32.05,-106.34,451308,1224,-7
2022,1,12,17,30,50,1039,584,59.05,32.05,-106.34,451308,1224,-7
2022,1,12,18,30,54,1062,669,54.59,32.05,-106.34,451308,1224,-7
2022,1,12,19,30,53,1067,685,53.71,32.05,-106.34,451308,1224,-7
2022,1,12,20,30,50,1054,631,56.58,32.05,-106.34,451308,1224,-7
2022,1,12,21,30,52,994,508,62.67,32.05,-106.34,451308,1224,-7
2022,1,12,22,30,40,934,342,71.16,32.05,-106.34,451308,1224,-7
2022,1,12,23,30,30,722,140,81.25,32.05,-106.34,451308,1224,-7
2022,1,13,0,30,0,0,0,92.55,32.05,-106.34,451308,1224,-7
2022,1,13,1,30,0,0,0,104.47,32.05,-106.34,451308,1224,-7
2022,1,13,2,30,0,0,0,116.84,32.05,-106.34,451308,1224,-7
2022,1,13,3,30,0,0,0,129.47,32.05,-106.34,451308,1224,-7
2022,1,13,4,30,0,0,0,142.16,32.05,-106.34,451308,1224,-7
2022,1,13,5,30,0,0,0,154.59,32.05,-106.34,451308,1224,-7
2022,1,13,6,30,0,0,0,165.59,32.05,-106.34,451308,1224,-7
2022,1,13,7,30,0,0,0,168.84,32.05,-106.34,451308,1224,-7
2022,1,13,8,30,0,0,0,160.06,32.05,-106.34,451308,1224,-7
2022,1,13,9,30,0,0,0,148.01,32.05,-106.34,451308,1224,-7
2022,1,13,10,30,0,0,0,135.37,32.05,-106.34,451308,1224,-7
2022,1,13,11,30,0,0,0,122.68,32.05,-106.34,451308,1224,-7
2022,1,13,12,30,0,0,0,110.16,32.05,-106.34,451308,1224,-7
2022,1,13,13,30,0,0,0,97.99,32.05,-106.34,451308,1224,-7
2022,1,13,14,30,23,470,54,86.21,32.05,-106.34,451308,1224,-7
2022,1,13,15,30,42,822,246,75.63,32.05,-106.34,451308,1224,-7
2022,1,13,16,30,51,948,432,66.28,32.05,-106.34,451308,1224,-7
2022,1,13,17,30,56,1006,575,58.94,32.05,-106.34,451308,1224,-7
2022,1,13,18,30,59,1032,659,54.44,32.05,-106.34,451308,1224,-7
2022,1,13,19,30,59,1037,675,53.53,32.05,-106.34,451308,1224,-7
2022,1,13,20,30,62,1016,624,56.39,32.05,-106.34,451308,1224,-7
2022,1,13,21,30,62,966,508,62.48,32.05,-106.34,451308,1224,-7
2022,1,13,22,30,52,879,339,70.97,32.05,-106.34,451308,1224,-7
2022,1,13,23,30,36,669,140,81.07,32.05,-106.34,451308,1224,-7
2022,1,14,0,30,0,0,0,92.38,32.05,-106.34,451308,1224,-7
2022,1,14,1,30,0,0,0,104.31,32.05,-106.34,451308,1224,-7
2022,1,14,2,30,0,0,0,116.69,32.05,-106.34,451308,1224,-7
2022,1,14,3,30,0,0,0,129.32,32.05,-106.34,451308,1224,-7
2022,1,14,4,30,0,0,0,142.01,32.05,-106.34,451308,1224,-7
2022,1,14,5,30,0,0,0,154.43,32.05,-106.34,451308,1224,-7
2022,1,14,6,30,0,0,0,165.41,32.05,-106.34,451308,1224,-7
2022,1,14,7,30,0,0,0,168.7,32.05,-106.34,451308,1224,-7
2022,1,14,8,30,0,0,0,160.02,32.05,-106.34,451308,1224,-7
2022,1,14,9,30,0,0,0,148.01,32.05,-106.34,451308,1224,-7
2022,1,14,10,30,0,0,0,135.38,32.05,-106.34,451308,1224,-7
2022,1,14,11,30,0,0,0,122.68,32.05,-106.34,451308,1224,-7
2022,1,14,12,30,0,0,0,110.16,32.05,-106.34,451308,1224,-7
2022,1,14,13,30,0,0,0,97.97,32.05,-106.34,451308,1224,-7
2022,1,14,14,30,23,428,52,86.18,32.05,-106.34,451308,1224,-7
2022,1,14,15,30,43,779,237,75.57,32.05,-106.34,451308,1224,-7
2022,1,14,16,30,53,901,417,66.19,32.05,-106.34,451308,1224,-7
2022,1,14,17,30,59,955,554,58.81,32.05,-106.34,451308,1224,-7
2022,1,14,18,30,64,974,633,54.29,32.05,-106.34,451308,1224,-7
2022,1,14,19,30,66,974,647,53.35,32.05,-106.34,451308,1224,-7
2022,1,14,20,30,64,956,596,56.19,32.05,-106.34,451308,1224,-7
2022,1,14,21,30,59,914,484,62.29,32.05,-106.34,451308,1224,-7
2022,1,14,22,30,52,821,322,70.79,32.05,-106.34,451308,1224,-7
2022,1,14,23,30,37,606,133,80.9,32.05,-106.34,451308,1224,-7
2022,1,15,0,30,0,7,0,92.21,32.05,-106.34,451308,1224,-7
2022,1,15,1,30,0,0,0,104.15,32.05,-106.34,451308,1224,-7
2022,1,15,2,30,0,0,0,116.53,32.05,-106.34,451308,1224,-7
2022,1,15,3,30,0,0,0,129.17,32.05,-106.34,451308,1224,-7
2022,1,15,4,30,0,0,0,141.86,32.05,-106.34,451308,1224,-7
2022,1,15,5,30,0,0,0,154.27,32.05,-106.34,451308,1224,-7
2022,1,15,6,30,0,0,0,165.21,32.05,-106.34,451308,1224,-7
2022,1,15,7,30,0,0,0,168.55,32.05,-106.34,451308,1224,-7
2022,1,15,8,30,0,0,0,159.98,32.05,-106.34,451308,1224,-7
2022,1,15,9,30,0,0,0,148,32.05,-106.34,451308,1224,-7
2022,1,15,10,30,0,0,0,135.38,32.05,-106.34,451308,1224,-7
2022,1,15,11,30,0,0,0,122.68,32.05,-106.34,451308,1224,-7
2022,1,15,12,30,0,0,0,110.14,32.05,-106.34,451308,1224,-7
2022,1,15,13,30,0,0,0,97.95,32.05,-106.34,451308,1224,-7
2022,1,15,14,30,24,445,54,86.14,32.05,-106.34,451308,1224,-7
2022,1,15,15,30,44,814,248,75.5,32.05,-106.34,451308,1224,-7
2022,1,15,16,30,55,944,437,66.1,32.05,-106.34,451308,1224,-7
2022,1,15,17,30,59,1004,581,58.68,32.05,-106.34,451308,1224,-7
2022,1,15,18,30,61,1032,666,54.12,32.05,-106.34,451308,1224,-7
