Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Solar Zenith Angle,Latitude,Longitude,Location ID,Elevation,Local Time Zone
2022,1,8,17,30,57,951,486,63.2,36.33,-106.18,455003,2092,-7
2022,1,8,18,30,249,314,409,59.29,36.33,-106.18,455003,2092,-7
2022,1,8,19,30,280,140,353,58.62,36.33,-106.18,455003,2092,-7
2022,1,8,20,30,217,88,259,61.32,36.33,-106.18,455003,2092,-7
2022,1,8,21,30,149,357,289,66.96,36.33,-106.18,455003,2092,-7
2022,1,8,22,30,51,772,253,74.85,36.33,-106.18,455003,2092,-7
2022,1,8,23,30,32,467,78,84.31,36.33,-106.18,455003,2092,-7
2022,1,9,0,30,0,0,0,95.06,36.33,-106.18,455003,2092,-7
2022,1,9,1,30,0,0,0,106.42,36.33,-106.18,455003,2092,-7
2022,1,9,2,30,0,0,0,118.24,36.33,-106.18,455003,2092,-7
2022,1,9,3,30,0,0,0,130.28,36.33,-106.18,455003,2092,-7
2022,1,9,4,30,0,0,0,142.29,36.33,-106.18,455003,2092,-7
2022,1,9,5,30,0,0,0,153.77,36.33,-106.18,455003,2092,-7
2022,1,9,6,30,0,0,0,163.13,36.33,-106.18,455003,2092,-7
2022,1,9,7,30,0,0,0,165.23,36.33,-106.18,455003,2092,-7
2022,1,9,8,30,0,0,0,157.86,36.33,-106.18,455003,2092,-7
2022,1,9,9,30,0,0,0,146.89,36.33,-106.18,455003,2092,-7
2022,1,9,10,30,0,0,0,135,36.33,-106.18,455003,2092,-7
2022,1,9,11,30,0,0,0,122.93,36.33,-106.18,455003,2092,-7
2022,1,9,12,30,0,0,0,110.99,36.33,-106.18,455003,2092,-7
2022,1,9,13,30,0,0,0,99.41,36.33,-106.18,455003,2092,-7
2022,1,9,14,30,17,251,25,88.18,36.33,-106.18,455003,2092,-7
2022,1,9,15,30,72,372,147,78.35,36.33,-106.18,455003,2092,-7
2022,1,9,16,30,111,592,316,69.73,36.33,-106.18,455003,2092,-7
2022,1,9,17,30,219,339,372,63.1,36.33,-106.18,455003,2092,-7
2022,1,9,18,30,141,759,530,59.16,36.33,-106.18,455003,2092,-7
2022,1,9,19,30,140,763,539,58.47,36.33,-106.18,455003,2092,-7
2022,1,9,20,30,58,1000,541,61.15,36.33,-106.18,455003,2092,-7
2022,1,9,21,30,52,956,429,66.78,36.33,-106.18,455003,2092,-7
2022,1,9,22,30,43,858,270,74.68,36.33,-106.18,455003,2092,-7
2022,1,9,23,30,28,613,90,84.15,36.33,-106.18,455003,2092,-7
2022,1,10,0,30,0,0,0,94.9,36.33,-106.18,455003,2092,-7
2022,1,10,1,30,0,0,0,106.26,36.33,-106.18,455003,2092,-7
2022,1,10,2,30,0,0,0,118.08,36.33,-106.18,455003,2092,-7
2022,1,10,3,30,0,0,0,130.13,36.33,-106.18,455003,2092,-7
2022,1,10,4,30,0,0,0,142.13,36.33,-106.18,455003,2092,-7
2022,1,10,5,30,0,0,0,153.6,36.33,-106.18,455003,2092,-7
2022,1,10,6,30,0,0,0,162.96,36.33,-106.18,455003,2092,-7
2022,1,10,7,30,0,0,0,165.11,36.33,-106.18,455003,2092,-7
2022,1,10,8,30,0,0,0,157.82,36.33,-106.18,455003,2092,-7
2022,1,10,9,30,0,0,0,146.89,36.33,-106.18,455003,2092,-7
2022,1,10,10,30,0,0,0,135.01,36.33,-106.18,455003,2092,-7
2022,1,10,11,30,0,0,0,122.94,36.33,-106.18,455003,2092,-7
2022,1,10,12,30,0,0,0,110.99,36.33,-106.18,455003,2092,-7
2022,1,10,13,30,0,0,0,99.4,36.33,-106.18,455003,2092,-7
2022,1,10,14,30,17,341,28,88.15,36.33,-106.18,455003,2092,-7
2022,1,10,15,30,33,830,201,78.3,36.33,-106.18,455003,2092,-7
2022,1,10,16,30,40,966,376,69.66,36.33,-106.18,455003,2092,-7
2022,1,10,17,30,46,1025,511,63,36.33,-106.18,455003,2092,-7
2022,1,10,18,30,48,1052,589,59.03,36.33,-106.18,455003,2092,-7
2022,1,10,19,30,48,1056,603,58.32,36.33,-106.18,455003,2092,-7
2022,1,10,20,30,48,1037,551,60.98,36.33,-106.18,455003,2092,-7
2022,1,10,21,30,47,991,440,66.61,36.33,-106.18,455003,2092,-7
2022,1,10,22,30,39,894,278,74.51,36.33,-106.18,455003,2092,-7
2022,1,10,23,30,26,640,93,83.98,36.33,-106.18,455003,2092,-7
2022,1,11,0,30,0,0,0,94.73,36.33,-106.18,455003,2092,-7
2022,1,11,1,30,0,0,0,106.1,36.33,-106.18,455003,2092,-7
2022,1,11,2,30,0,0,0,117.93,36.33,-106.18,455003,2092,-7
2022,1,11,3,30,0,0,0,129.97,36.33,-106.18,455003,2092,-7
2022,1,11,4,30,0,0,0,141.98,36.33,-106.18,455003,2092,-7
2022,1,11,5,30,0,0,0,153.44,36.33,-106.18,455003,2092,-7
2022,1,11,6,30,0,0,0,162.78,36.33,-106.18,455003,2092,-7
2022,1,11,7,30,0,0,0,164.99,36.33,-106.18,455003,2092,-7
2022,1,11,8,30,0,0,0,157.78,36.33,-106.18,455003,2092,-7
2022,1,11,9,30,0,0,0,146.88,36.33,-106.18,455003,2092,-7
2022,1,11,10,30,0,0,0,135.01,36.33,-106.18,455003,2092,-7
2022,1,11,11,30,0,0,0,122.94,36.33,-106.18,455003,2092,-7
2022,1,11,12,30,0,0,0,110.98,36.33,-106.18,455003,2092,-7
2022,1,11,13,30,0,0,0,99.38,36.33,-106.18,455003,2092,-7
2022,1,11,14,30,17,331,28,88.13,36.33,-106.18,455003,2092,-7
2022,1,11,15,30,46,706,190,78.25,36.33,-106.18,455003,2092,-7
2022,1,11,16,30,122,541,311,69.58,36.33,-106.18,455003,2092,-7
2022,1,11,17,30,71,941,500,62.89,36.33,-106.18,455003,2092,-7
2022,1,11,18,30,71,984,579,58.89,36.33,-106.18,455003,2092,-7
2022,1,11,19,30,77,985,597,58.16,36.33,-106.18,455003,2092,-7
2022,1,11,20,30,53,1034,557,60.8,36.33,-106.18,455003,2092,-7
2022,1,11,21,30,109,724,399,66.43,36.33,-106.18,455003,2092,-7
2022,1,11,22,30,41,893,282,74.33,36.33,-106.18,455003,2092,-7
2022,1,11,23,30,36,399,79,83.81,36.33,-106.18,455003,2092,-7
2022,1,12,0,30,0,0,0,94.57,36.33,-106.18,455003,2092,-7
2022,1,12,1,30,0,0,0,105.94,36.33,-106.18,455003,2092,-7
2022,1,12,2,30,0,0,0,117.77,36.33,-106.18,455003,2092,-7
2022,1,12,3,30,0,0,0,129.81,36.33,-106.18,455003,2092,-7
2022,1,12,4,30,0,0,0,141.82,36.33,-106.18,455003,2092,-7
2022,1,12,5,30,0,0,0,153.26,36.33,-106.18,455003,2092,-7
2022,1,12,6,30,0,0,0,162.6,36.33,-106.18,455003,2092,-7
2022,1,12,7,30,0,0,0,164.85,36.33,-106.18,455003,2092,-7
2022,1,12,8,30,0,0,0,157.73,36.33,-106.18,455003,2092,-7
2022,1,12,9,30,0,0,0,146.87,36.33,-106.18,455003,2092,-7
2022,1,12,10,30,0,0,0,135.01,36.33,-106.18,455003,2092,-7
2022,1,12,11,30,0,0,0,122.93,36.33,-106.18,455003,2092,-7
2022,1,12,12,30,0,0,0,110.98,36.33,-106.18,455003,2092,-7
2022,1,12,13,30,0,0,0,99.36,36.33,-106.18,455003,2092,-7
2022,1,12,14,30,15,2,15,88.09,36.33,-106.18,455003,2092,-7
2022,1,12,15,30,103,87,121,78.19,36.33,-106.18,455003,2092,-7
2022,1,12,16,30,86,717,337,69.5,36.33,-106.18,455003,2092,-7
2022,1,12,17,30,197,404,382,62.78,36.33,-106.18,455003,2092,-7
2022,1,12,18,30,210,296,364,58.75,36.33,-106.18,455003,2092,-7
2022,1,12,19,30,61,995,588,57.99,36.33,-106.18,455003,2092,-7
2022,1,12,20,30,58,976,537,60.62,36.33,-106.18,455003,2092,-7
2022,1,12,21,30,71,863,419,66.24,36.33,-106.18,455003,2092,-7
2022,1,12,22,30,54,784,268,74.15,36.33,-106.18,455003,2092,-7
2022,1,12,23,30,34,504,90,83.63,36.33,-106.18,455003,2092,-7
2022,1,13,0,30,0,0,0,94.4,36.33,-106.18,455003,2092,-7
2022,1,13,1,30,0,0,0,105.78,36.33,-106.18,455003,2092,-7
2022,1,13,2,30,0,0,0,117.61,36.33,-106.18,455003,2092,-7
2022,1,13,3,30,0,0,0,129.66,36.33,-106.18,455003,2092,-7
2022,1,13,4,30,0,0,0,141.65,36.33,-106.18,455003,2092,-7
2022,1,13,5,30,0,0,0,153.09,36.33,-106.18,455003,2092,-7
2022,1,13,6,30,0,0,0,162.41,36.33,-106.18,455003,2092,-7
2022,1,13,7,30,0,0,0,164.71,36.33,-106.18,455003,2092,-7
2022,1,13,8,30,0,0,0,157.67,36.33,-106.18,455003,2092,-7
2022,1,13,9,30,0,0,0,146.84,36.33,-106.18,455003,2092,-7
2022,1,13,10,30,0,0,0,135,36.33,-106.18,455003,2092,-7
2022,1,13,11,30,0,0,0,122.93,36.33,-106.18,455003,2092,-7
2022,1,13,12,30,0,0,0,110.96,36.33,-106.18,455003,2092,-7
2022,1,13,13,30,0,0,0,99.34,36.33,-106.18,455003,2092,-7
2022,1,13,14,30,17,298,27,88.06,36.33,-106.18,455003,2092,-7
2022,1,13,15,30,38,773,197,78.13,36.33,-106.18,455003,2092,-7
2022,1,13,16,30,48,916,370,69.41,36.33,-106.18,455003,2092,-7
2022,1,13,17,30,52,983,503,62.66,36.33,-106.18,455003,2092,-7
2022,1,13,18,30,54,1012,581,58.6,36.33,-106.18,455003,2092,-7
2022,1,13,19,30,53,1012,592,57.81,36.33,-106.18,455003,2092,-7
2022,1,13,20,30,53,990,542,60.43,36.33,-106.18,455003,2092,-7
2022,1,13,21,30,52,938,433,66.05,36.33,-106.18,455003,2092,-7
2022,1,13,22,30,44,841,276,73.96,36.33,-106.18,455003,2092,-7
2022,1,13,23,30,34,516,93,83.46,36.33,-106.18,455003,2092,-7
2022,1,14,0,30,0,0,0,94.22,36.33,-106.18,455003,2092,-7
2022,1,14,1,30,0,0,0,105.61,36.33,-106.18,455003,2092,-7
2022,1,14,2,30,0,0,0,117.44,36.33,-106.18,455003,2092,-7
2022,1,14,3,30,0,0,0,129.49,36.33,-106.18,455003,2092,-7
2022,1,14,4,30,0,0,0,141.49,36.33,-106.18,455003,2092,-7
2022,1,14,5,30,0,0,0,152.92,36.33,-106.18,455003,2092,-7
2022,1,14,6,30,0,0,0,162.22,36.33,-106.18,455003,2092,-7
2022,1,14,7,30,0,0,0,164.56,36.33,-106.18,455003,2092,-7
2022,1,14,8,30,0,0,0,157.61,36.33,-106.18,455003,2092,-7
2022,1,14,9,30,0,0,0,146.82,36.33,-106.18,455003,2092,-7
2022,1,14,10,30,0,0,0,134.98,36.33,-106.18,455003,2092,-7
2022,1,14,11,30,0,0,0,122.91,36.33,-106.18,455003,2092,-7
2022,1,14,12,30,0,0,0,110.94,36.33,-106.18,455003,2092,-7
2022,1,14,13,30,0,0,0,99.3,36.33,-106.18,455003,2092,-7
2022,1,14,14,30,18,290,28,88.01,36.33,-106.18,455003,2092,-7
2022,1,14,15,30,79,449,172,78.06,36.33,-106.18,455003,2092,-7
2022,1,14,16,30,96,704,345,69.31,36.33,-106.18,455003,2092,-7
2022,1,14,17,30,55,986,510,62.53,36.33,-106.18,455003,2092,-7
2022,1,14,18,30,60,1010,589,58.44,36.33,-106.18,455003,2092,-7
2022,1,14,19,30,62,1013,604,57.63,36.33,-106.18,455003,2092,-7
2022,1,14,20,30,60,991,552,60.24,36.33,-106.18,455003,2092,-7
2022,1,14,21,30,56,934,438,65.85,36.33,-106.18,455003,2092,-7
2022,1,14,22,30,73,69,92,73.77,36.33,-106.18,455003,2092,-7
2022,1,14,23,30,26,2,26,83.27,36.33,-106.18,455003,2092,-7
2022,1,15,0,30,0,0,0,94.05,36.33,-106.18,455003,2092,-7
2022,1,15,1,30,0,0,0,105.44,36.33,-106.18,455003,2092,-7
2022,1,15,2,30,0,0,0,117.28,36.33,-106.18,455003,2092,-7
2022,1,15,3,30,0,0,0,129.33,36.33,-106.18,455003,2092,-7
2022,1,15,4,30,0,0,0,141.32,36.33,-106.18,455003,2092,-7
2022,1,15,5,30,0,0,0,152.74,36.33,-106.18,455003,2092,-7
2022,1,15,6,30,0,0,0,162.02,36.33,-106.18,455003,2092,-7
2022,1,15,7,30,0,0,0,164.4,36.33,-106.18,455003,2092,-7
2022,1,15,8,30,0,0,0,157.53,36.33,-106.18,455003,2092,-7
2022,1,15,9,30,0,0,0,146.78,36.33,-106.18,455003,2092,-7
2022,1,15,10,30,0,0,0,134.96,36.33,-106.18,455003,2092,-7
2022,1,15,11,30,0,0,0,122.89,36.33,-106.18,455003,2092,-7
2022,1,15,12,30,0,0,0,110.91,36.33,-106.18,455003,2092,-7
2022,1,15,13,30,0,0,0,99.27,36.33,-106.18,455003,2092,-7
2022,1,15,14,30,18,365,31,87.95,36.33,-106.18,455003,2092,-7
2022,1,15,15,30,34,860,213,77.98,36.33,-106.18,455003,2092,-7
2022,1,15,16,30,42,983,391,69.21,36.33,-106.18,455003,2092,-7
2022,1,15,17,30,48,1028,524,62.39,36.33,-106.18,455003,2092,-7
2022,1,15,18,30,51,1053,605,58.27,36.33,-106.18,455003,2092,-7
