UTC DateTime,region,nuclear(GW),geothermal(GW),biomass(GW),coal(GW),wind(GW),solar(GW),hydro(GW),gas(GW),oil,unknown,hydro-discharge,battery_discharge,renewable_percentage,total_consumption(GW),breakdown estimated?,UTC time,UTC date,Carbon_Intensity(gCO2eq/kWh),intensity estimated?,nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,total_consumption,estimated,carbon_Intensity,estimated_C
7/16/2024 6:00,US-SW-AZPS,0.0,0.0,0.0,1362.0,323.0,104.0,0.0,1549.0,0,40,0,0,13.0,3378.0,False,6:00:00,7/16/2024,333.0,False,,,,,,,,,,,,
7/14/2024 3:00,US-SW-EPE,3.0,0.0,0.0,13.0,24.0,30.0,1.0,1180.0,0,0,0,0,4.0,1250.0,False,3:00:00,7/14/2024,445.0,False,,,,,,,,,,,,
7/14/2024 4:00,US-SW-EPE,3.0,0.0,0.0,12.0,26.0,20.0,1.0,1186.0,0,0,0,0,4.0,1247.0,False,4:00:00,7/14/2024,433.0,False,,,,,,,,,,,,
7/14/2024 5:00,US-SW-EPE,2.0,0.0,0.0,9.0,22.0,0.0,1.0,1184.0,0,0,0,0,2.0,1219.0,False,5:00:00,7/14/2024,449.0,False,,,,,,,,,,,,
7/14/2024 6:00,US-SW-EPE,2.0,0.0,0.0,9.0,23.0,0.0,0.0,982.0,0,0,0,0,2.0,1016.0,False,6:00:00,7/14/2024,415.0,False,,,,,,,,,,,,
7/15/2024 2:00,US-SW-EPE,2.0,0.0,0.0,13.0,15.0,34.0,1.0,1185.0,0,0,0,0,4.0,1250.0,False,2:00:00,7/15/2024,422.0,False,,,,,,,,,,,,
7/15/2024 3:00,US-SW-EPE,2.0,0.0,0.0,12.0,17.0,31.0,1.0,1169.0,0,0,0,0,4.0,1232.0,False,3:00:00,7/15/2024,408.0,False,,,,,,,,,,,,
7/15/2024 4:00,US-SW-EPE,2.0,0.0,0.0,11.0,20.0,14.0,1.0,1165.0,0,0,0,0,3.0,1212.0,False,4:00:00,7/15/2024,420.0,False,,,,,,,,,,,,
7/15/2024 5:00,US-SW-EPE,2.0,0.0,0.0,10.0,21.0,0.0,1.0,1122.0,0,0,0,0,2.0,1156.0,False,5:00:00,7/15/2024,459.0,False,,,,,,,,,,,,
7/15/2024 6:00,US-SW-EPE,2.0,0.0,0.0,9.0,22.0,0.0,1.0,1103.0,0,0,0,0,2.0,1137.0,False,6:00:00,7/15/2024,489.0,False,,,,,,,,,,,,
7/15/2024 19:00,US-SW-EPE,2.0,0.0,0.0,14.0,10.0,204.0,1.0,1029.0,0,0,0,0,17.0,1260.0,False,19:00:00,7/15/2024,247.0,False,,,,,,,,,,,,
7/15/2024 20:00,US-SW-EPE,1.0,0.0,0.0,11.0,8.0,204.0,1.0,1036.0,0,0,0,0,17.0,1261.0,False,20:00:00,7/15/2024,249.0,False,,,,,,,,,,,,
7/15/2024 21:00,US-SW-EPE,1.0,0.0,0.0,11.0,8.0,193.0,1.0,1027.0,0,0,0,0,16.0,1243.0,False,21:00:00,7/15/2024,253.0,False,,,,,,,,,,,,
7/15/2024 22:00,US-SW-EPE,4.0,0.0,0.0,32.0,22.0,194.0,3.0,1078.0,0,0,0,0,16.0,1334.0,False,22:00:00,7/15/2024,300.0,False,,,,,,,,,,,,
7/15/2024 23:00,US-SW-EPE,4.0,0.0,0.0,33.0,24.0,194.0,3.0,1060.0,0,0,0,0,17.0,1319.0,False,23:00:00,7/15/2024,312.0,False,,,,,,,,,,,,
7/16/2024 0:00,US-SW-EPE,5.0,0.0,0.0,35.0,30.0,167.0,3.0,1061.0,0,0,0,0,15.0,1300.0,False,0:00:00,7/16/2024,322.0,False,,,,,,,,,,,,
7/16/2024 1:00,US-SW-EPE,5.0,0.0,0.0,34.0,35.0,81.0,3.0,1068.0,0,0,0,0,10.0,1226.0,False,1:00:00,7/16/2024,350.0,False,,,,,,,,,,,,
7/16/2024 2:00,US-SW-EPE,5.0,0.0,0.0,34.0,41.0,43.0,3.0,1050.0,0,0,0,0,7.0,1175.0,False,2:00:00,7/16/2024,352.0,False,,,,,,,,,,,,
7/16/2024 3:00,US-SW-EPE,5.0,0.0,0.0,32.0,47.0,26.0,2.0,1049.0,0,0,0,0,6.0,1161.0,False,3:00:00,7/16/2024,337.0,False,,,,,,,,,,,,
7/16/2024 4:00,US-SW-EPE,6.0,0.0,0.0,30.0,50.0,11.0,1.0,1051.0,0,0,0,0,5.0,1150.0,False,4:00:00,7/16/2024,340.0,False,,,,,,,,,,,,
7/16/2024 5:00,US-SW-EPE,6.0,0.0,0.0,30.0,50.0,1.0,1.0,1025.0,0,0,0,0,5.0,1113.0,False,5:00:00,7/16/2024,387.0,False,,,,,,,,,,,,
7/16/2024 6:00,US-SW-EPE,2.0,0.0,0.0,12.0,21.0,0.0,0.0,1027.0,0,0,0,0,2.0,1063.0,False,6:00:00,7/16/2024,333.0,False,,,,,,,,,,,,
7/14/2024 3:00,US-SW-PNM,0.0,0.0,0.0,373.0,973.0,0.0,16.0,887.0,0,189,0,0,41.0,2438.0,False,3:00:00,7/14/2024,445.0,False,,,,,,,,,,,,
7/14/2024 4:00,US-SW-PNM,0.0,0.0,0.0,308.0,869.0,0.0,16.0,898.0,0,108,0,0,40.0,2199.0,False,4:00:00,7/14/2024,433.0,False,,,,,,,,,,,,
7/14/2024 5:00,US-SW-PNM,0.0,0.0,0.0,275.0,692.0,0.0,16.0,908.0,0,41,0,0,37.0,1932.0,False,5:00:00,7/14/2024,449.0,False,,,,,,,,,,,,
7/14/2024 6:00,US-SW-PNM,0.0,0.0,0.0,138.0,542.0,0.0,16.0,913.0,0,0,0,0,35.0,1609.0,False,6:00:00,7/14/2024,415.0,False,,,,,,,,,,,,
7/15/2024 2:00,US-SW-PNM,0.0,0.0,0.0,187.0,592.0,3.0,16.0,698.0,0,57,0,0,39.0,1553.0,False,2:00:00,7/15/2024,422.0,False,,,,,,,,,,,,
7/15/2024 3:00,US-SW-PNM,0.0,0.0,0.0,188.0,683.0,0.0,16.0,700.0,0,101,0,0,41.0,1688.0,False,3:00:00,7/15/2024,408.0,False,,,,,,,,,,,,
7/15/2024 4:00,US-SW-PNM,0.0,0.0,0.0,187.0,634.0,0.0,16.0,712.0,0,97,0,0,39.0,1646.0,False,4:00:00,7/15/2024,420.0,False,,,,,,,,,,,,
7/15/2024 5:00,US-SW-PNM,0.0,0.0,0.0,188.0,455.0,0.0,16.0,721.0,0,29,0,0,33.0,1409.0,False,5:00:00,7/15/2024,459.0,False,,,,,,,,,,,,
7/15/2024 6:00,US-SW-PNM,0.0,0.0,0.0,188.0,387.0,0.0,16.0,721.0,0,75,0,0,29.0,1387.0,False,6:00:00,7/15/2024,489.0,False,,,,,,,,,,,,
7/15/2024 19:00,US-SW-PNM,0.0,0.0,0.0,100.0,113.0,1030.0,15.0,548.0,0,0,0,0,64.0,1806.0,False,19:00:00,7/15/2024,247.0,False,,,,,,,,,,,,
7/15/2024 20:00,US-SW-PNM,0.0,0.0,0.0,100.0,134.0,1033.0,15.0,580.0,0,0,0,0,63.0,1862.0,False,20:00:00,7/15/2024,249.0,False,,,,,,,,,,,,
7/15/2024 21:00,US-SW-PNM,0.0,0.0,0.0,103.0,208.0,1032.0,15.0,657.0,0,0,0,0,62.0,2015.0,False,21:00:00,7/15/2024,253.0,False,,,,,,,,,,,,
7/15/2024 22:00,US-SW-PNM,0.0,0.0,0.0,187.0,261.0,977.0,15.0,724.0,0,0,0,0,58.0,2164.0,False,22:00:00,7/15/2024,300.0,False,,,,,,,,,,,,
7/15/2024 23:00,US-SW-PNM,0.0,0.0,0.0,187.0,402.0,771.0,15.0,726.0,0,21,0,0,56.0,2122.0,False,23:00:00,7/15/2024,312.0,False,,,,,,,,,,,,
7/16/2024 0:00,US-SW-PNM,0.0,0.0,0.0,189.0,651.0,436.0,15.0,726.0,0,17,0,0,54.0,2034.0,False,0:00:00,7/16/2024,322.0,False,,,,,,,,,,,,
7/16/2024 1:00,US-SW-PNM,0.0,0.0,0.0,188.0,908.0,146.0,15.0,726.0,0,158,0,0,50.0,2141.0,False,1:00:00,7/16/2024,350.0,False,,,,,,,,,,,,
7/16/2024 2:00,US-SW-PNM,0.0,0.0,0.0,188.0,1024.0,6.0,15.0,735.0,0,152,0,0,49.0,2120.0,False,2:00:00,7/16/2024,352.0,False,,,,,,,,,,,,
7/16/2024 3:00,US-SW-PNM,0.0,0.0,0.0,188.0,1074.0,0.0,15.0,705.0,0,116,0,0,52.0,2098.0,False,3:00:00,7/16/2024,337.0,False,,,,,,,,,,,,
7/16/2024 4:00,US-SW-PNM,0.0,0.0,0.0,187.0,998.0,0.0,15.0,684.0,0,81,0,0,52.0,1965.0,False,4:00:00,7/16/2024,340.0,False,,,,,,,,,,,,
7/16/2024 5:00,US-SW-PNM,0.0,0.0,0.0,186.0,762.0,0.0,15.0,679.0,0,95,0,0,45.0,1737.0,False,5:00:00,7/16/2024,387.0,False,,,,,,,,,,,,
7/16/2024 6:00,US-SW-PNM,0.0,0.0,0.0,97.0,659.0,0.0,16.0,610.0,0,12,0,0,48.0,1394.0,False,6:00:00,7/16/2024,333.0,False,,,,,,,,,,,,
7/14/2024 3:00,US-SW-SRP,3919.0,0.0,0.0,921.0,43.0,290.0,191.0,5143.0,0,269,0,0,5.0,10776.0,False,3:00:00,7/14/2024,445.0,False,,,,,,,,,,,,
7/14/2024 4:00,US-SW-SRP,3901.0,0.0,0.0,920.0,78.0,245.0,190.0,5073.0,0,117,0,0,5.0,10524.0,False,4:00:00,7/14/2024,433.0,False,,,,,,,,,,,,
7/14/2024 5:00,US-SW-SRP,3899.0,0.0,0.0,938.0,84.0,29.0,47.0,5086.0,0,146,0,0,2.0,10229.0,False,5:00:00,7/14/2024,449.0,False,,,,,,,,,,,,
7/14/2024 6:00,US-SW-SRP,3905.0,0.0,0.0,922.0,72.0,0.0,44.0,4882.0,0,41,0,0,1.0,9866.0,False,6:00:00,7/14/2024,415.0,False,,,,,,,,,,,,
7/15/2024 6:00,US-SW-SRP,3864.0,0.0,0.0,854.0,97.0,11.0,45.0,5024.0,0,218,0,0,2.0,10113.0,False,6:00:00,7/15/2024,489.0,False,,,,,,,,,,,,
7/15/2024 19:00,US-SW-SRP,3901.0,0.0,0.0,428.0,5.0,1059.0,10.0,4690.0,0,0,0,0,11.0,10093.0,False,19:00:00,7/15/2024,247.0,False,,,,,,,,,,,,
7/15/2024 20:00,US-SW-SRP,3922.0,0.0,0.0,556.0,65.0,1085.0,11.0,4984.0,0,0,0,0,11.0,10623.0,False,20:00:00,7/15/2024,249.0,False,,,,,,,,,,,,
7/15/2024 21:00,US-SW-SRP,3927.0,0.0,0.0,723.0,38.0,1106.0,10.0,4999.0,0,5,0,0,11.0,10808.0,False,21:00:00,7/15/2024,253.0,False,,,,,,,,,,,,
7/15/2024 22:00,US-SW-SRP,3929.0,0.0,0.0,832.0,30.0,1107.0,11.0,5050.0,0,1,0,0,10.0,10960.0,False,22:00:00,7/15/2024,300.0,False,,,,,,,,,,,,
7/15/2024 23:00,US-SW-SRP,3927.0,0.0,0.0,827.0,18.0,1086.0,10.0,5089.0,0,0,0,0,10.0,10957.0,False,23:00:00,7/15/2024,312.0,False,,,,,,,,,,,,
7/16/2024 0:00,US-SW-SRP,3923.0,0.0,0.0,914.0,97.0,982.0,15.0,5152.0,0,30,0,0,10.0,11113.0,False,0:00:00,7/16/2024,322.0,False,,,,,,,,,,,,
7/16/2024 4:00,US-SW-SRP,3933.0,0.0,0.0,873.0,45.0,320.0,189.0,5138.0,0,284,0,0,5.0,10782.0,False,4:00:00,7/16/2024,340.0,False,,,,,,,,,,,,
7/16/2024 5:00,US-SW-SRP,3934.0,0.0,0.0,795.0,9.0,184.0,47.0,5090.0,0,267,0,0,2.0,10326.0,False,5:00:00,7/16/2024,387.0,False,,,,,,,,,,,,
7/16/2024 6:00,US-SW-SRP,3929.0,0.0,0.0,588.0,33.0,31.0,46.0,5027.0,0,29,0,0,1.0,9683.0,False,6:00:00,7/16/2024,333.0,False,,,,,,,,,,,,
7/14/2024 3:00,US-SW-TEPC,0.0,0.0,0.0,433.0,108.0,0.0,0.0,1549.0,0,1,0,0,5.0,2091.0,False,3:00:00,7/14/2024,445.0,False,,,,,,,,,,,,
7/14/2024 4:00,US-SW-TEPC,0.0,0.0,0.0,433.0,178.0,0.0,0.0,1643.0,0,0,0,0,8.0,2254.0,False,4:00:00,7/14/2024,433.0,False,,,,,,,,,,,,
7/14/2024 5:00,US-SW-TEPC,0.0,0.0,0.0,434.0,183.0,0.0,0.0,1607.0,0,0,0,0,8.0,2224.0,False,5:00:00,7/14/2024,449.0,False,,,,,,,,,,,,
7/14/2024 6:00,US-SW-TEPC,0.0,0.0,0.0,435.0,178.0,0.0,0.0,1614.0,0,0,0,0,8.0,2227.0,False,6:00:00,7/14/2024,415.0,False,,,,,,,,,,,,
7/15/2024 2:00,US-SW-TEPC,0.0,0.0,0.0,424.0,67.0,2.0,0.0,1489.0,0,20,0,0,3.0,2002.0,False,2:00:00,7/15/2024,422.0,False,,,,,,,,,,,,
7/15/2024 3:00,US-SW-TEPC,0.0,0.0,0.0,422.0,76.0,0.0,0.0,1473.0,0,1,0,0,4.0,1972.0,False,3:00:00,7/15/2024,408.0,False,,,,,,,,,,,,
7/15/2024 4:00,US-SW-TEPC,0.0,0.0,0.0,423.0,99.0,0.0,0.0,1562.0,0,0,0,0,5.0,2084.0,False,4:00:00,7/15/2024,420.0,False,,,,,,,,,,,,
7/15/2024 5:00,US-SW-TEPC,0.0,0.0,0.0,423.0,174.0,0.0,0.0,1584.0,0,0,0,0,8.0,2181.0,False,5:00:00,7/15/2024,459.0,False,,,,,,,,,,,,
7/15/2024 6:00,US-SW-TEPC,0.0,0.0,0.0,417.0,158.0,0.0,0.0,1591.0,0,0,0,0,7.0,2166.0,False,6:00:00,7/15/2024,489.0,False,,,,,,,,,,,,
7/15/2024 19:00,US-SW-TEPC,0.0,0.0,0.0,263.0,15.0,313.0,0.0,1535.0,0,0,0,0,15.0,2126.0,False,19:00:00,7/15/2024,247.0,False,,,,,,,,,,,,
7/15/2024 20:00,US-SW-TEPC,0.0,0.0,0.0,315.0,32.0,306.0,0.0,1541.0,0,0,0,0,15.0,2194.0,False,20:00:00,7/15/2024,249.0,False,,,,,,,,,,,,
7/15/2024 21:00,US-SW-TEPC,0.0,0.0,0.0,373.0,43.0,282.0,0.0,1604.0,0,0,0,0,14.0,2302.0,False,21:00:00,7/15/2024,253.0,False,,,,,,,,,,,,
7/15/2024 22:00,US-SW-TEPC,0.0,0.0,0.0,422.0,38.0,293.0,0.0,1617.0,0,0,0,0,14.0,2370.0,False,22:00:00,7/15/2024,300.0,False,,,,,,,,,,,,
7/15/2024 23:00,US-SW-TEPC,0.0,0.0,0.0,419.0,25.0,259.0,0.0,1616.0,0,1,0,0,12.0,2320.0,False,23:00:00,7/15/2024,312.0,False,,,,,,,,,,,,
7/16/2024 0:00,US-SW-TEPC,0.0,0.0,0.0,422.0,36.0,233.0,0.0,1597.0,0,20,0,0,12.0,2308.0,False,0:00:00,7/16/2024,322.0,False,,,,,,,,,,,,
7/16/2024 1:00,US-SW-TEPC,0.0,0.0,0.0,422.0,65.0,105.0,0.0,1589.0,0,21,0,0,8.0,2202.0,False,1:00:00,7/16/2024,350.0,False,,,,,,,,,,,,
7/16/2024 2:00,US-SW-TEPC,0.0,0.0,0.0,422.0,87.0,5.0,0.0,1594.0,0,20,0,0,4.0,2128.0,False,2:00:00,7/16/2024,352.0,False,,,,,,,,,,,,
7/16/2024 3:00,US-SW-TEPC,0.0,0.0,0.0,421.0,91.0,0.0,0.0,1593.0,0,1,0,0,4.0,2106.0,False,3:00:00,7/16/2024,337.0,False,,,,,,,,,,,,
7/16/2024 4:00,US-SW-TEPC,0.0,0.0,0.0,417.0,121.0,0.0,0.0,1571.0,0,0,0,0,6.0,2109.0,False,4:00:00,7/16/2024,340.0,False,,,,,,,,,,,,
7/16/2024 5:00,US-SW-TEPC,0.0,0.0,0.0,419.0,136.0,0.0,0.0,1582.0,0,0,0,0,6.0,2137.0,False,5:00:00,7/16/2024,387.0,False,,,,,,,,,,,,
7/16/2024 6:00,US-SW-TEPC,0.0,0.0,0.0,404.0,117.0,0.0,0.0,1572.0,0,0,0,0,6.0,2093.0,False,6:00:00,7/16/2024,333.0,False,,,,,,,,,,,,
7/15/2024 19:00,US-SW-WALC,0.0,0.0,0.0,0.0,10.0,168.0,267.0,772.0,0,0,0,0,37.0,1217.0,False,19:00:00,7/15/2024,247.0,False,,,,,,,,,,,,
7/15/2024 20:00,US-SW-WALC,0.0,0.0,0.0,0.0,15.0,168.0,357.0,755.0,0,0,0,0,42.0,1295.0,False,20:00:00,7/15/2024,249.0,False,,,,,,,,,,,,
7/15/2024 21:00,US-SW-WALC,0.0,0.0,0.0,0.0,33.0,146.0,463.0,854.0,0,0,0,0,43.0,1496.0,False,21:00:00,7/15/2024,253.0,False,,,,,,,,,,,,
7/15/2024 22:00,US-SW-WALC,0.0,0.0,0.0,0.0,170.0,157.0,817.0,901.0,0,0,0,0,56.0,2045.0,False,22:00:00,7/15/2024,300.0,False,,,,,,,,,,,,
7/15/2024 23:00,US-SW-WALC,0.0,0.0,0.0,0.0,83.0,56.0,887.0,887.0,0,0,0,0,54.0,1913.0,False,23:00:00,7/15/2024,312.0,False,,,,,,,,,,,,
7/16/2024 0:00,US-SW-WALC,0.0,0.0,0.0,0.0,154.0,62.0,1011.0,920.0,0,0,0,0,57.0,2147.0,False,0:00:00,7/16/2024,322.0,False,,,,,,,,,,,,
7/16/2024 1:00,US-SW-WALC,0.0,0.0,0.0,0.0,90.0,49.0,1090.0,909.0,0,0,0,0,57.0,2138.0,False,1:00:00,7/16/2024,350.0,False,,,,,,,,,,,,
7/16/2024 2:00,US-SW-WALC,0.0,0.0,0.0,0.0,56.0,92.0,1089.0,897.0,0,0,0,0,58.0,2134.0,False,2:00:00,7/16/2024,352.0,False,,,,,,,,,,,,
7/16/2024 3:00,US-SW-WALC,0.0,0.0,0.0,0.0,135.0,90.0,1164.0,875.0,0,0,0,0,61.0,2264.0,False,3:00:00,7/16/2024,337.0,False,,,,,,,,,,,,
7/16/2024 4:00,US-SW-WALC,0.0,0.0,0.0,0.0,91.0,82.0,933.0,824.0,0,0,0,0,57.0,1930.0,False,4:00:00,7/16/2024,340.0,False,,,,,,,,,,,,
7/16/2024 5:00,US-SW-WALC,0.0,0.0,0.0,0.0,185.0,0.0,630.0,821.0,0,0,0,0,50.0,1636.0,False,5:00:00,7/16/2024,387.0,False,,,,,,,,,,,,
7/16/2024 6:00,US-SW-WALC,0.0,0.0,0.0,0.0,113.0,0.0,679.0,725.0,0,0,0,0,52.0,1517.0,False,6:00:00,7/16/2024,333.0,False,,,,,,,,,,,,
7/14/2024 3:00,US-TEX-ERCO,4940.0,0.0,0.0,6053.0,19874.0,1.0,7.0,26817.0,0,157,0,0,34.0,57850.0,False,3:00:00,7/14/2024,445.0,False,,,,,,,,,,,,
7/14/2024 4:00,US-TEX-ERCO,4948.0,0.0,0.0,5448.0,19543.0,1.0,7.0,24879.0,0,106,0,0,36.0,54932.0,False,4:00:00,7/14/2024,433.0,False,,,,,,,,,,,,
7/15/2024 2:00,US-TEX-ERCO,4949.0,0.0,0.0,9472.0,17572.0,72.0,45.0,33335.0,0,451,0,0,27.0,65895.0,False,2:00:00,7/15/2024,422.0,False,,,,,,,,,,,,
7/15/2024 3:00,US-TEX-ERCO,4944.0,0.0,0.0,8248.0,20014.0,0.0,3.0,29574.0,0,235,0,0,32.0,63018.0,False,3:00:00,7/15/2024,408.0,False,,,,,,,,,,,,
7/15/2024 4:00,US-TEX-ERCO,4948.0,0.0,0.0,6634.0,21535.0,1.0,3.0,26453.0,0,106,0,0,36.0,59680.0,False,4:00:00,7/15/2024,420.0,False,,,,,,,,,,,,
7/15/2024 19:00,US-TEX-ERCO,4930.0,0.0,0.0,11450.0,9932.0,18925.0,20.0,30693.0,0,187,0,0,38.0,76138.0,False,19:00:00,7/15/2024,247.0,False,,,,,,,,,,,,
7/15/2024 20:00,US-TEX-ERCO,4923.0,0.0,0.0,11697.0,10197.0,18406.0,29.0,32429.0,0,367,0,0,37.0,78048.0,False,20:00:00,7/15/2024,249.0,False,,,,,,,,,,,,
7/15/2024 21:00,US-TEX-ERCO,4927.0,0.0,0.0,11410.0,10445.0,17996.0,0.0,34373.0,0,318,0,0,36.0,79468.0,False,21:00:00,7/15/2024,253.0,False,,,,,,,,,,,,
7/15/2024 22:00,US-TEX-ERCO,4940.0,0.0,0.0,11527.0,10453.0,17131.0,30.0,35388.0,1,244,0,0,35.0,79714.0,False,22:00:00,7/15/2024,300.0,False,,,,,,,,,,,,
7/15/2024 23:00,US-TEX-ERCO,4936.0,0.0,0.0,11954.0,10395.0,14488.0,108.0,36203.0,0,497,0,0,32.0,78581.0,False,23:00:00,7/15/2024,312.0,False,,,,,,,,,,,,
7/16/2024 0:00,US-TEX-ERCO,4953.0,0.0,0.0,12594.0,11300.0,7013.0,227.0,37505.0,0,1864,0,0,25.0,75456.0,False,0:00:00,7/16/2024,322.0,False,,,,,,,,,,,,
7/16/2024 1:00,US-TEX-ERCO,4967.0,0.0,0.0,12624.0,13696.0,707.0,231.0,38422.0,1,1601,0,0,20.0,72248.0,False,1:00:00,7/16/2024,350.0,False,,,,,,,,,,,,
7/16/2024 2:00,US-TEX-ERCO,4946.0,0.0,0.0,12049.0,17421.0,0.0,103.0,35862.0,0,321,0,0,25.0,70703.0,False,2:00:00,7/16/2024,352.0,False,,,,,,,,,,,,
7/16/2024 3:00,US-TEX-ERCO,4941.0,0.0,0.0,10924.0,20092.0,0.0,11.0,30723.0,0,149,0,0,30.0,66840.0,False,3:00:00,7/16/2024,337.0,False,,,,,,,,,,,,
7/16/2024 4:00,US-TEX-ERCO,4942.0,0.0,0.0,8539.0,21642.0,0.0,2.0,27301.0,0,148,0,0,35.0,62576.0,False,4:00:00,7/16/2024,340.0,False,,,,,,,,,,,,
2024-07-16 16:00:00,US-SW-PNM,0.0,0.0,0.0,41.0,19.0,1113.0,17.0,437.0,0,0,0,0,71.0,1627.0,False,16:00:00,2024-07-16,193.0,False,,,,,,,,,,,,
2024-07-16 17:00:00,US-SW-PNM,0.0,0.0,0.0,40.0,39.0,1119.0,17.0,484.0,0,0,0,0,69.0,1699.0,False,17:00:00,2024-07-16,199.0,False,,,,,,,,,,,,
2024-07-16 18:00:00,US-SW-PNM,0.0,0.0,0.0,41.0,84.0,1126.0,17.0,520.0,0,0,0,0,69.0,1788.0,False,18:00:00,2024-07-16,201.0,False,,,,,,,,,,,,
2024-07-16 19:00:00,US-SW-PNM,0.0,0.0,0.0,40.0,217.0,1016.0,17.0,520.0,0,0,0,0,69.0,1810.0,False,19:00:00,2024-07-16,198.0,False,,,,,,,,,,,,
2024-07-16 20:00:00,US-SW-PNM,0.0,0.0,0.0,40.0,303.0,796.0,17.0,602.0,0,0,0,0,63.0,1758.0,False,20:00:00,2024-07-16,226.0,False,,,,,,,,,,,,
2024-07-16 21:00:00,US-SW-PNM,0.0,0.0,0.0,41.0,408.0,772.0,17.0,684.0,0,0,0,0,62.0,1922.0,False,21:00:00,2024-07-16,230.0,False,,,,,,,,,,,,
2024-07-16 22:00:00,US-SW-PNM,0.0,0.0,0.0,91.0,444.0,656.0,17.0,683.0,0,0,0,0,59.0,1891.0,False,22:00:00,2024-07-16,265.0,False,,,,,,,,,,,,
2024-07-16 23:00:00,US-SW-PNM,0.0,0.0,0.0,181.0,518.0,607.0,17.0,741.0,0,5,0,0,55.0,2069.0,False,23:00:00,2024-07-16,313.0,False,,,,,,,,,,,,
2024-07-17 00:00:00,US-SW-PNM,0.0,0.0,0.0,188.0,712.0,462.0,17.0,716.0,0,51,0,0,56.0,2146.0,False,00:00:00,2024-07-17,314.0,False,,,,,,,,,,,,
2024-07-17 01:00:00,US-SW-PNM,0.0,0.0,0.0,186.0,1004.0,160.0,17.0,716.0,0,185,0,0,52.0,2268.0,False,01:00:00,2024-07-17,336.0,False,,,,,,,,,,,,
2024-07-17 02:00:00,US-SW-PNM,0.0,0.0,0.0,188.0,1090.0,1.0,17.0,629.0,0,206,0,0,52.0,2131.0,False,02:00:00,2024-07-17,342.0,False,,,,,,,,,,,,
2024-07-17 03:00:00,US-SW-PNM,0.0,0.0,0.0,187.0,1102.0,0.0,17.0,575.0,0,176,0,0,54.0,2057.0,False,03:00:00,2024-07-17,329.0,False,,,,,,,,,,,,
2024-07-17 04:00:00,US-SW-PNM,0.0,0.0,0.0,187.0,889.0,0.0,17.0,572.0,0,96,0,0,51.0,1761.0,False,04:00:00,2024-07-17,351.0,False,,,,,,,,,,,,
2024-07-17 05:00:00,US-SW-PNM,0.0,0.0,0.0,184.0,1025.0,0.0,17.0,575.0,0,6,0,0,58.0,1807.0,False,05:00:00,2024-07-17,307.0,False,,,,,,,,,,,,
2024-07-17 06:00:00,US-SW-PNM,0.0,0.0,0.0,95.0,1276.0,0.0,17.0,575.0,0,0,0,0,66.0,1963.0,False,06:00:00,2024-07-17,225.0,False,,,,,,,,,,,,
2024-07-16 16:00:00,US-SW-EPE,2.0,0.0,0.0,15.0,3.0,199.0,1.0,803.0,1,0,0,0,20.0,1024.0,False,16:00:00,2024-07-16,193.0,False,,,,,,,,,,,,
2024-07-16 17:00:00,US-SW-EPE,2.0,0.0,0.0,12.0,3.0,199.0,1.0,918.0,0,0,0,0,18.0,1135.0,False,17:00:00,2024-07-16,199.0,False,,,,,,,,,,,,
2024-07-16 18:00:00,US-SW-EPE,2.0,0.0,0.0,12.0,3.0,201.0,1.0,949.0,0,0,0,0,18.0,1168.0,False,18:00:00,2024-07-16,201.0,False,,,,,,,,,,,,
2024-07-16 19:00:00,US-SW-EPE,2.0,0.0,0.0,13.0,3.0,208.0,1.0,940.0,0,0,0,0,18.0,1168.0,False,19:00:00,2024-07-16,198.0,False,,,,,,,,,,,,
2024-07-16 20:00:00,US-SW-EPE,5.0,0.0,0.0,37.0,10.0,247.0,4.0,1079.0,1,0,0,0,19.0,1383.0,False,20:00:00,2024-07-16,226.0,False,,,,,,,,,,,,
2024-07-16 21:00:00,US-SW-EPE,5.0,0.0,0.0,38.0,11.0,209.0,4.0,967.0,1,0,0,0,18.0,1235.0,False,21:00:00,2024-07-16,230.0,False,,,,,,,,,,,,
2024-07-16 22:00:00,US-SW-EPE,5.0,0.0,0.0,38.0,12.0,204.0,4.0,982.0,1,0,0,0,18.0,1245.0,False,22:00:00,2024-07-16,265.0,False,,,,,,,,,,,,
2024-07-16 23:00:00,US-SW-EPE,5.0,0.0,0.0,38.0,14.0,196.0,3.0,996.0,1,0,0,0,17.0,1253.0,False,23:00:00,2024-07-16,313.0,False,,,,,,,,,,,,
2024-07-17 00:00:00,US-SW-EPE,5.0,0.0,0.0,39.0,19.0,196.0,3.0,997.0,1,0,0,0,17.0,1261.0,False,00:00:00,2024-07-17,314.0,False,,,,,,,,,,,,
2024-07-17 01:00:00,US-SW-EPE,5.0,0.0,0.0,37.0,24.0,91.0,3.0,1094.0,1,0,0,0,9.0,1257.0,False,01:00:00,2024-07-17,336.0,False,,,,,,,,,,,,
2024-07-17 02:00:00,US-SW-EPE,5.0,0.0,0.0,34.0,28.0,45.0,3.0,989.0,1,0,0,0,7.0,1105.0,False,02:00:00,2024-07-17,342.0,False,,,,,,,,,,,,
2024-07-17 03:00:00,US-SW-EPE,6.0,0.0,0.0,35.0,34.0,34.0,2.0,1044.0,1,0,0,0,6.0,1156.0,False,03:00:00,2024-07-17,329.0,False,,,,,,,,,,,,
