UTC DateTime,region,nuclear(GW),geothermal(GW),biomass(GW),coal(GW),wind(GW),solar(GW),hydro(GW),gas(GW),oil,unknown,hydro-discharge,battery_discharge,renewable_percentage,total_consumption(GW),breakdown estimated?,UTC time,UTC date,Carbon_Intensity(gCO2eq/kWh),intensity estimated?,nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,total_consumption,estimated,carbon_Intensity,estimated_C
7/15/2024 3:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0,0,0,0,100.0,131.0,False,3:00:00,7/15/2024,408.0,False,,,,,,,,,,,,
7/15/2024 4:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0,0,0,0,100.0,131.0,False,4:00:00,7/15/2024,420.0,False,,,,,,,,,,,,
7/15/2024 19:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,0.0,0,0,0,0,100.0,1348.0,False,19:00:00,7/15/2024,247.0,False,,,,,,,,,,,,
7/15/2024 20:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1401.0,0.0,0,0,0,0,100.0,1401.0,False,20:00:00,7/15/2024,249.0,False,,,,,,,,,,,,
7/15/2024 21:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1449.0,0.0,0,0,0,0,100.0,1449.0,False,21:00:00,7/15/2024,253.0,False,,,,,,,,,,,,
7/15/2024 22:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,0.0,0,0,0,0,100.0,1470.0,False,22:00:00,7/15/2024,300.0,False,,,,,,,,,,,,
7/15/2024 23:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1318.0,0.0,0,0,0,0,100.0,1318.0,False,23:00:00,7/15/2024,312.0,False,,,,,,,,,,,,
7/16/2024 0:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,0,0,0,0,100.0,1010.0,False,0:00:00,7/16/2024,322.0,False,,,,,,,,,,,,
7/16/2024 1:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0,0,0,0,100.0,484.0,False,1:00:00,7/16/2024,350.0,False,,,,,,,,,,,,
7/16/2024 2:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0,0,0,0,100.0,324.0,False,2:00:00,7/16/2024,352.0,False,,,,,,,,,,,,
7/16/2024 3:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0,0,0,0,100.0,190.0,False,3:00:00,7/16/2024,337.0,False,,,,,,,,,,,,
7/16/2024 4:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0,0,0,0,100.0,79.0,False,4:00:00,7/16/2024,340.0,False,,,,,,,,,,,,
7/16/2024 5:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0,0,0,0,100.0,79.0,True,5:00:00,7/16/2024,387.0,False,,,,,,,,,,,,
7/16/2024 6:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0,0,0,0,100.0,76.0,True,6:00:00,7/16/2024,333.0,False,,,,,,,,,,,,
7/16/2024 7:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0,0,0,0,100.0,70.0,True,7:00:00,7/16/2024,333.0,True,,,,,,,,,,,,
7/16/2024 8:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0,0,0,0,100.0,68.0,True,8:00:00,7/16/2024,310.0,True,,,,,,,,,,,,
7/16/2024 9:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0,0,0,0,100.0,70.0,True,9:00:00,7/16/2024,327.0,True,,,,,,,,,,,,
7/16/2024 10:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0,0,0,0,100.0,73.0,True,10:00:00,7/16/2024,338.0,True,,,,,,,,,,,,
7/16/2024 11:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0,0,0,0,100.0,78.0,True,11:00:00,7/16/2024,340.0,True,,,,,,,,,,,,
7/16/2024 12:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0,0,0,0,100.0,141.0,True,12:00:00,7/16/2024,328.0,True,,,,,,,,,,,,
7/16/2024 13:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0,0,0,0,100.0,159.0,True,13:00:00,7/16/2024,219.0,True,,,,,,,,,,,,
7/16/2024 14:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0,0,0,0,100.0,174.0,True,14:00:00,7/16/2024,169.0,True,,,,,,,,,,,,
7/16/2024 15:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0,0,0,0,100.0,226.0,True,15:00:00,7/16/2024,155.0,True,,,,,,,,,,,,
7/16/2024 16:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0,0,0,0,100.0,293.0,True,16:00:00,7/16/2024,157.0,True,,,,,,,,,,,,
7/16/2024 17:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,0,0,0,0,100.0,473.0,True,17:00:00,7/16/2024,165.0,True,,,,,,,,,,,,
7/16/2024 18:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,752.0,0.0,0,0,0,0,100.0,752.0,True,18:00:00,7/16/2024,186.0,True,,,,,,,,,,,,
7/16/2024 19:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1069.0,0.0,0,0,0,0,100.0,1069.0,True,19:00:00,7/16/2024,195.0,True,,,,,,,,,,,,
7/16/2024 20:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,0.0,0,0,0,0,100.0,1240.0,True,20:00:00,7/16/2024,207.0,True,,,,,,,,,,,,
7/16/2024 21:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,0.0,0,0,0,0,100.0,1297.0,True,21:00:00,7/16/2024,209.0,True,,,,,,,,,,,,
7/16/2024 22:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1291.0,0.0,0,0,0,0,100.0,1291.0,True,22:00:00,7/16/2024,235.0,True,,,,,,,,,,,,
7/16/2024 23:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,0,0,0,0,100.0,1060.0,True,23:00:00,7/16/2024,266.0,True,,,,,,,,,,,,
7/17/2024 0:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,681.0,0.0,0,0,0,0,100.0,681.0,True,0:00:00,7/17/2024,293.0,True,,,,,,,,,,,,
7/17/2024 1:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0,0,0,0,100.0,338.0,True,1:00:00,7/17/2024,382.0,True,,,,,,,,,,,,
7/17/2024 2:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0,0,0,0,100.0,228.0,True,2:00:00,7/17/2024,448.0,True,,,,,,,,,,,,
7/14/2024 3:00,US-CENT-SWPP,1929.0,0.0,11.0,9371.0,18069.0,0.0,570.0,11612.0,0,23,0,0,45.0,41586.0,False,3:00:00,7/14/2024,445.0,False,,,,,,,,,,,,
7/14/2024 4:00,US-CENT-SWPP,1937.0,0.0,11.0,8257.0,18207.0,0.0,508.0,10265.0,0,23,0,0,48.0,39208.0,False,4:00:00,7/14/2024,433.0,False,,,,,,,,,,,,
7/14/2024 5:00,US-CENT-SWPP,1950.0,0.0,11.0,7569.0,18008.0,0.0,437.0,9174.0,0,24,0,0,50.0,37173.0,False,5:00:00,7/14/2024,449.0,False,,,,,,,,,,,,
7/14/2024 6:00,US-CENT-SWPP,1950.0,0.0,11.0,6884.0,17805.0,0.0,350.0,8514.0,0,23,0,0,51.0,35538.0,False,6:00:00,7/14/2024,415.0,False,,,,,,,,,,,,
7/14/2024 7:00,US-CENT-SWPP,1941.0,0.0,11.0,6630.0,17587.0,0.0,323.0,7766.0,0,24,0,0,52.0,34282.0,False,7:00:00,7/14/2024,415.0,True,,,,,,,,,,,,
7/14/2024 8:00,US-CENT-SWPP,1904.0,0.0,11.0,6400.0,17470.0,0.0,332.0,7172.0,0,23,0,0,53.0,33312.0,False,8:00:00,7/14/2024,387.0,True,,,,,,,,,,,,
7/14/2024 9:00,US-CENT-SWPP,1874.0,0.0,11.0,6313.0,17276.0,0.0,317.0,6828.0,0,23,0,0,54.0,32643.0,False,9:00:00,7/14/2024,365.0,True,,,,,,,,,,,,
7/14/2024 10:00,US-CENT-SWPP,1867.0,0.0,11.0,6352.0,16882.0,0.0,443.0,6727.0,0,24,0,0,54.0,32306.0,False,10:00:00,7/14/2024,336.0,True,,,,,,,,,,,,
7/14/2024 11:00,US-CENT-SWPP,1873.0,0.0,11.0,6381.0,16442.0,1.0,691.0,6600.0,0,23,0,0,54.0,32022.0,False,11:00:00,7/14/2024,324.0,True,,,,,,,,,,,,
7/14/2024 12:00,US-CENT-SWPP,1879.0,0.0,11.0,6476.0,15862.0,81.0,910.0,7533.0,0,27,0,0,51.0,32781.0,False,12:00:00,7/14/2024,326.0,True,,,,,,,,,,,,
7/14/2024 13:00,US-CENT-SWPP,1922.0,0.0,11.0,7477.0,15004.0,337.0,940.0,9177.0,0,32,0,0,47.0,34900.0,False,13:00:00,7/14/2024,260.0,True,,,,,,,,,,,,
7/14/2024 14:00,US-CENT-SWPP,1977.0,0.0,11.0,8927.0,13562.0,513.0,985.0,11613.0,0,20,0,0,40.0,37608.0,False,14:00:00,7/14/2024,232.0,True,,,,,,,,,,,,
7/14/2024 15:00,US-CENT-SWPP,1972.0,0.0,11.0,10930.0,12140.0,547.0,1086.0,13421.0,0,28,0,0,34.0,40135.0,False,15:00:00,7/14/2024,228.0,True,,,,,,,,,,,,
7/14/2024 16:00,US-CENT-SWPP,2007.0,0.0,11.0,12384.0,11314.0,572.0,1098.0,15416.0,3,27,0,0,30.0,42833.0,False,16:00:00,7/14/2024,230.0,True,,,,,,,,,,,,
7/14/2024 17:00,US-CENT-SWPP,1987.0,0.0,11.0,14083.0,10244.0,611.0,1106.0,17240.0,3,14,0,0,26.0,45299.0,False,17:00:00,7/14/2024,234.0,True,,,,,,,,,,,,
7/14/2024 18:00,US-CENT-SWPP,1983.0,0.0,11.0,14855.0,10609.0,601.0,1083.0,18083.0,3,16,0,0,26.0,47245.0,False,18:00:00,7/14/2024,232.0,True,,,,,,,,,,,,
7/14/2024 19:00,US-CENT-SWPP,1993.0,0.0,11.0,14756.0,11318.0,607.0,1178.0,18241.0,3,23,0,0,27.0,48131.0,False,19:00:00,7/14/2024,226.0,True,,,,,,,,,,,,
7/14/2024 20:00,US-CENT-SWPP,1999.0,0.0,11.0,15090.0,11489.0,592.0,1312.0,18868.0,3,34,0,0,27.0,49398.0,False,20:00:00,7/14/2024,220.0,True,,,,,,,,,,,,
7/14/2024 21:00,US-CENT-SWPP,1996.0,0.0,11.0,15190.0,10885.0,578.0,1318.0,20275.0,3,19,0,0,25.0,50275.0,False,21:00:00,7/14/2024,231.0,True,,,,,,,,,,,,
7/14/2024 22:00,US-CENT-SWPP,1985.0,0.0,11.0,15437.0,10146.0,530.0,1296.0,21349.0,3,29,0,0,24.0,50786.0,False,22:00:00,7/14/2024,243.0,True,,,,,,,,,,,,
7/14/2024 23:00,US-CENT-SWPP,1968.0,0.0,11.0,15500.0,10106.0,431.0,1234.0,21302.0,17,21,0,0,23.0,50591.0,False,23:00:00,7/14/2024,266.0,True,,,,,,,,,,,,
7/15/2024 0:00,US-CENT-SWPP,1939.0,0.0,11.0,15042.0,10811.0,273.0,1098.0,20187.0,39,19,0,0,25.0,49418.0,False,0:00:00,7/15/2024,333.0,True,,,,,,,,,,,,
7/15/2024 1:00,US-CENT-SWPP,1969.0,0.0,11.0,14015.0,12861.0,57.0,1025.0,17448.0,3,19,0,0,29.0,47408.0,False,1:00:00,7/15/2024,402.0,True,,,,,,,,,,,,
7/15/2024 2:00,US-CENT-SWPP,1911.0,0.0,11.0,12950.0,15331.0,2.0,984.0,14470.0,3,18,0,0,36.0,45679.0,False,2:00:00,7/15/2024,422.0,False,,,,,,,,,,,,
7/15/2024 2:00,US-CENT-SWPP,1905.0,0.0,11.0,13389.0,14816.0,3.0,979.0,14992.0,3,17,0,0,34.0,46113.0,False,2:00:00,7/15/2024,475.0,True,,,,,,,,,,,,
7/15/2024 3:00,US-CENT-SWPP,1906.0,0.0,11.0,11553.0,16666.0,0.0,519.0,12488.0,3,23,0,0,40.0,43169.0,False,3:00:00,7/15/2024,408.0,False,,,,,,,,,,,,
7/15/2024 4:00,US-CENT-SWPP,1915.0,0.0,11.0,9414.0,17795.0,0.0,464.0,10868.0,1,23,0,0,45.0,40491.0,False,4:00:00,7/15/2024,420.0,False,,,,,,,,,,,,
7/15/2024 5:00,US-CENT-SWPP,1903.0,0.0,11.0,8167.0,18381.0,0.0,458.0,9786.0,0,23,0,0,49.0,38730.0,False,5:00:00,7/15/2024,459.0,False,,,,,,,,,,,,
7/15/2024 6:00,US-CENT-SWPP,1901.0,0.0,11.0,7689.0,18157.0,0.0,450.0,8727.0,0,23,0,0,50.0,36958.0,False,6:00:00,7/15/2024,489.0,False,,,,,,,,,,,,
7/15/2024 7:00,US-CENT-SWPP,1883.0,0.0,11.0,7125.0,18083.0,0.0,440.0,8034.0,0,23,0,0,52.0,35599.0,False,7:00:00,7/15/2024,489.0,True,,,,,,,,,,,,
7/15/2024 8:00,US-CENT-SWPP,1882.0,0.0,11.0,6841.0,17570.0,0.0,430.0,8005.0,0,23,0,0,52.0,34762.0,False,8:00:00,7/15/2024,462.0,True,,,,,,,,,,,,
7/15/2024 9:00,US-CENT-SWPP,1883.0,0.0,11.0,6786.0,17266.0,0.0,432.0,7999.0,0,24,0,0,51.0,34400.0,False,9:00:00,7/15/2024,488.0,True,,,,,,,,,,,,
7/15/2024 10:00,US-CENT-SWPP,1887.0,0.0,11.0,7042.0,17106.0,0.0,550.0,8276.0,0,22,0,0,51.0,34894.0,False,10:00:00,7/15/2024,506.0,True,,,,,,,,,,,,
7/15/2024 11:00,US-CENT-SWPP,1900.0,0.0,11.0,7126.0,17342.0,2.0,825.0,8437.0,0,24,0,0,51.0,35668.0,False,11:00:00,7/15/2024,515.0,True,,,,,,,,,,,,
7/15/2024 12:00,US-CENT-SWPP,1915.0,0.0,12.0,7283.0,17551.0,53.0,972.0,9533.0,0,24,0,0,50.0,37343.0,False,12:00:00,7/15/2024,499.0,True,,,,,,,,,,,,
7/15/2024 13:00,US-CENT-SWPP,1962.0,0.0,12.0,9587.0,14275.0,303.0,984.0,12754.0,2,25,0,0,39.0,39903.0,False,13:00:00,7/15/2024,369.0,True,,,,,,,,,,,,
7/15/2024 14:00,US-CENT-SWPP,2021.0,0.0,12.0,11936.0,11746.0,580.0,1072.0,14874.0,4,37,0,0,32.0,42281.0,False,14:00:00,7/15/2024,303.0,True,,,,,,,,,,,,
7/15/2024 15:00,US-CENT-SWPP,2016.0,0.0,12.0,13695.0,10766.0,700.0,1187.0,16587.0,4,17,0,0,28.0,44985.0,False,15:00:00,7/15/2024,281.0,True,,,,,,,,,,,,
7/15/2024 16:00,US-CENT-SWPP,1972.0,0.0,12.0,14639.0,10864.0,640.0,1173.0,18240.0,4,24,0,0,27.0,47565.0,False,16:00:00,7/15/2024,283.0,True,,,,,,,,,,,,
7/15/2024 17:00,US-CENT-SWPP,1940.0,0.0,12.0,15108.0,11534.0,535.0,1192.0,19547.0,11,24,0,0,27.0,49904.0,False,17:00:00,7/15/2024,288.0,True,,,,,,,,,,,,
7/15/2024 18:00,US-CENT-SWPP,1944.0,0.0,11.0,15635.0,11930.0,494.0,1301.0,20258.0,12,33,0,0,27.0,51618.0,False,18:00:00,7/15/2024,306.0,True,,,,,,,,,,,,
7/15/2024 19:00,US-CENT-SWPP,1966.0,0.0,11.0,16115.0,11528.0,527.0,1393.0,21221.0,38,28,0,0,25.0,52827.0,False,19:00:00,7/15/2024,317.0,True,,,,,,,,,,,,
7/15/2024 20:00,US-CENT-SWPP,1984.0,0.0,11.0,16106.0,11335.0,569.0,1439.0,22675.0,199,20,0,0,25.0,54338.0,False,20:00:00,7/15/2024,249.0,False,,,,,,,,,,,,
7/15/2024 21:00,US-CENT-SWPP,2049.0,0.0,11.0,15697.0,10914.0,504.0,1635.0,22921.0,203,17,0,0,24.0,53951.0,False,21:00:00,7/15/2024,333.0,True,,,,,,,,,,,,
7/15/2024 22:00,US-CENT-SWPP,2029.0,0.0,11.0,15491.0,10803.0,538.0,1554.0,22868.0,200,26,0,0,24.0,53518.0,False,22:00:00,7/15/2024,300.0,False,,,,,,,,,,,,
7/15/2024 23:00,US-CENT-SWPP,2004.0,0.0,11.0,15225.0,11256.0,458.0,1378.0,22378.0,136,29,0,0,25.0,52875.0,False,23:00:00,7/15/2024,378.0,True,,,,,,,,,,,,
7/16/2024 0:00,US-CENT-SWPP,1974.0,0.0,11.0,14736.0,12466.0,284.0,1260.0,20910.0,39,21,0,0,27.0,51702.0,False,0:00:00,7/16/2024,322.0,False,,,,,,,,,,,,
7/16/2024 1:00,US-CENT-SWPP,1974.0,0.0,10.0,13895.0,14105.0,67.0,1150.0,18881.0,39,34,0,0,31.0,50156.0,False,1:00:00,7/16/2024,512.0,True,,,,,,,,,,,,
7/16/2024 2:00,US-CENT-SWPP,1952.0,0.0,10.0,13187.0,15992.0,1.0,1038.0,15985.0,39,17,0,0,35.0,48221.0,False,2:00:00,7/16/2024,352.0,False,,,,,,,,,,,,
7/16/2024 3:00,US-CENT-SWPP,1968.0,0.0,11.0,11984.0,17363.0,0.0,598.0,13697.0,39,26,0,0,39.0,45686.0,False,3:00:00,7/16/2024,581.0,True,,,,,,,,,,,,
7/16/2024 4:00,US-CENT-SWPP,1943.0,0.0,10.0,10599.0,17588.0,0.0,439.0,12310.0,39,36,0,0,42.0,42965.0,False,4:00:00,7/16/2024,340.0,False,,,,,,,,,,,,
7/16/2024 5:00,US-CENT-SWPP,1947.0,0.0,11.0,10079.0,17011.0,0.0,405.0,11228.0,36,17,0,0,43.0,40734.0,False,5:00:00,7/16/2024,532.0,True,,,,,,,,,,,,
7/16/2024 6:00,US-CENT-SWPP,1945.0,0.0,11.0,9714.0,16460.0,0.0,306.0,10501.0,35,26,0,0,43.0,38998.0,False,6:00:00,7/16/2024,333.0,False,,,,,,,,,,,,
7/16/2024 7:00,US-CENT-SWPP,1950.0,0.0,10.0,9264.0,16085.0,0.0,292.0,10126.0,35,27,0,0,43.0,37789.0,False,7:00:00,7/16/2024,489.0,True,,,,,,,,,,,,
7/16/2024 8:00,US-CENT-SWPP,1963.0,0.0,11.0,9292.0,15647.0,0.0,293.0,9700.0,35,29,0,0,43.0,36969.0,False,8:00:00,7/16/2024,310.0,True,,,,,,,,,,,,
7/16/2024 9:00,US-CENT-SWPP,1947.0,0.0,11.0,9927.0,13485.0,0.0,289.0,10794.0,35,25,0,0,38.0,36512.0,False,9:00:00,7/16/2024,488.0,True,,,,,,,,,,,,
7/16/2024 10:00,US-CENT-SWPP,1983.0,0.0,11.0,10071.0,11258.0,0.0,465.0,12348.0,101,35,0,0,32.0,36271.0,False,10:00:00,7/16/2024,338.0,True,,,,,,,,,,,,
7/16/2024 11:00,US-CENT-SWPP,1982.0,0.0,11.0,10230.0,9937.0,5.0,840.0,13562.0,112,19,0,0,29.0,36698.0,False,11:00:00,7/16/2024,515.0,True,,,,,,,,,,,,
7/16/2024 12:00,US-CENT-SWPP,1971.0,0.0,11.0,10602.0,8290.0,69.0,994.0,15707.0,119,22,0,0,25.0,37785.0,False,12:00:00,7/16/2024,328.0,True,,,,,,,,,,,,
7/16/2024 13:00,US-CENT-SWPP,1981.0,0.0,10.0,10813.0,7440.0,282.0,997.0,16993.0,213,21,0,0,23.0,38750.0,False,13:00:00,7/16/2024,369.0,True,,,,,,,,,,,,
7/16/2024 14:00,US-CENT-SWPP,1997.0,0.0,11.0,12020.0,5522.0,528.0,1069.0,18927.0,241,21,0,0,18.0,40335.0,False,14:00:00,7/16/2024,169.0,True,,,,,,,,,,,,
7/16/2024 15:00,US-CENT-SWPP,2010.0,0.0,11.0,13403.0,3967.0,605.0,1179.0,20162.0,449,30,0,0,14.0,41816.0,False,15:00:00,7/16/2024,155.0,True,,,,,,,,,,,,
7/16/2024 16:00,US-CENT-SWPP,2005.0,0.0,12.0,14541.0,3375.0,604.0,1306.0,21274.0,515,12,0,0,12.0,43643.0,False,16:00:00,7/16/2024,157.0,True,,,,,,,,,,,,
7/16/2024 17:00,US-CENT-SWPP,2005.0,0.0,11.0,15203.0,3240.0,536.0,1414.0,22013.0,552,21,0,0,12.0,44995.0,False,17:00:00,7/16/2024,165.0,True,,,,,,,,,,,,
7/16/2024 18:00,US-CENT-SWPP,2022.0,0.0,11.0,15490.0,3236.0,502.0,1417.0,22860.0,582,21,0,0,11.0,46141.0,False,18:00:00,7/16/2024,186.0,True,,,,,,,,,,,,
7/16/2024 19:00,US-CENT-SWPP,2022.0,0.0,11.0,15486.0,3718.0,551.0,1549.0,22768.0,576,27,0,0,12.0,46708.0,False,19:00:00,7/16/2024,195.0,True,,,,,,,,,,,,
7/16/2024 20:00,US-CENT-SWPP,2000.0,0.0,11.0,15643.0,4294.0,552.0,1569.0,22573.0,583,21,0,0,14.0,47247.0,False,20:00:00,7/16/2024,207.0,True,,,,,,,,,,,,
7/16/2024 21:00,US-CENT-SWPP,1998.0,0.0,11.0,15772.0,4413.0,516.0,1646.0,22641.0,593,37,0,0,14.0,47626.0,False,21:00:00,7/16/2024,209.0,True,,,,,,,,,,,,
7/16/2024 22:00,US-CENT-SWPP,1979.0,0.0,11.0,15866.0,4982.0,495.0,1535.0,22491.0,585,18,0,0,15.0,47961.0,False,22:00:00,7/16/2024,235.0,True,,,,,,,,,,,,
7/16/2024 23:00,US-CENT-SWPP,1969.0,0.0,11.0,15773.0,5795.0,439.0,1341.0,21908.0,551,28,0,0,16.0,47814.0,False,23:00:00,7/16/2024,266.0,True,,,,,,,,,,,,
7/17/2024 0:00,US-CENT-SWPP,1911.0,0.0,11.0,14797.0,7240.0,295.0,1325.0,20490.0,513,24,0,0,19.0,46606.0,False,0:00:00,7/17/2024,293.0,True,,,,,,,,,,,,
7/17/2024 1:00,US-CENT-SWPP,1917.0,0.0,11.0,13824.0,8608.0,114.0,1270.0,19143.0,488,34,0,0,22.0,45408.0,False,1:00:00,7/17/2024,382.0,True,,,,,,,,,,,,
7/17/2024 2:00,US-CENT-SWPP,1919.0,0.0,11.0,14081.0,8428.0,229.0,1237.0,18710.0,503,21,0,0,22.0,45139.0,True,2:00:00,7/17/2024,448.0,True,,,,,,,,,,,,
7/14/2024 3:00,US-FLA-FMPP,130.0,0.0,0.0,292.0,0.0,0.0,0.0,1878.0,0,22,0,0,0.0,2322.0,False,3:00:00,7/14/2024,445.0,False,,,,,,,,,,,,
7/14/2024 4:00,US-FLA-FMPP,130.0,0.0,0.0,292.0,0.0,0.0,0.0,1878.0,0,22,0,0,0.0,2322.0,True,4:00:00,7/14/2024,433.0,False,,,,,,,,,,,,
7/14/2024 5:00,US-FLA-FMPP,129.0,0.0,0.0,220.0,0.0,0.0,0.0,1754.0,0,21,0,0,0.0,2124.0,True,5:00:00,7/14/2024,449.0,False,,,,,,,,,,,,
7/14/2024 6:00,US-FLA-FMPP,127.0,0.0,0.0,262.0,0.0,0.0,0.0,1661.0,0,21,0,0,0.0,2072.0,True,6:00:00,7/14/2024,415.0,False,,,,,,,,,,,,
7/14/2024 7:00,US-FLA-FMPP,129.0,0.0,0.0,174.0,0.0,0.0,0.0,1625.0,0,22,0,0,0.0,1951.0,True,7:00:00,7/14/2024,415.0,True,,,,,,,,,,,,
7/14/2024 8:00,US-FLA-FMPP,130.0,0.0,0.0,155.0,0.0,0.0,0.0,1595.0,0,21,0,0,0.0,1901.0,True,8:00:00,7/14/2024,387.0,True,,,,,,,,,,,,
7/14/2024 9:00,US-FLA-FMPP,129.0,0.0,0.0,154.0,0.0,0.0,0.0,1598.0,0,20,0,0,0.0,1901.0,True,9:00:00,7/14/2024,365.0,True,,,,,,,,,,,,
7/14/2024 10:00,US-FLA-FMPP,128.0,0.0,0.0,154.0,0.0,0.0,0.0,1595.0,0,20,0,0,0.0,1896.0,True,10:00:00,7/14/2024,336.0,True,,,,,,,,,,,,
7/14/2024 11:00,US-FLA-FMPP,130.0,0.0,0.0,153.0,0.0,30.0,0.0,1473.0,0,19,0,0,2.0,1805.0,True,11:00:00,7/14/2024,324.0,True,,,,,,,,,,,,
7/14/2024 12:00,US-FLA-FMPP,128.0,0.0,0.0,157.0,0.0,101.0,0.0,1613.0,0,24,0,0,5.0,2023.0,True,12:00:00,7/14/2024,326.0,True,,,,,,,,,,,,
7/14/2024 13:00,US-FLA-FMPP,129.0,0.0,0.0,274.0,0.0,128.0,0.0,1631.0,0,23,0,0,6.0,2186.0,True,13:00:00,7/14/2024,260.0,True,,,,,,,,,,,,
7/14/2024 14:00,US-FLA-FMPP,129.0,0.0,0.0,516.0,0.0,136.0,0.0,1877.0,0,24,0,0,5.0,2683.0,True,14:00:00,7/14/2024,232.0,True,,,,,,,,,,,,
7/14/2024 15:00,US-FLA-FMPP,129.0,0.0,0.0,624.0,0.0,147.0,0.0,1886.0,0,23,0,0,5.0,2808.0,True,15:00:00,7/14/2024,228.0,True,,,,,,,,,,,,
7/14/2024 16:00,US-FLA-FMPP,130.0,0.0,0.0,628.0,0.0,134.0,0.0,1963.0,0,24,0,0,5.0,2879.0,True,16:00:00,7/14/2024,230.0,True,,,,,,,,,,,,
7/14/2024 17:00,US-FLA-FMPP,129.0,0.0,0.0,627.0,0.0,136.0,0.0,2013.0,0,24,0,0,5.0,2930.0,True,17:00:00,7/14/2024,234.0,True,,,,,,,,,,,,
7/14/2024 18:00,US-FLA-FMPP,129.0,0.0,0.0,627.0,0.0,132.0,0.0,2117.0,3,24,0,0,4.0,3031.0,True,18:00:00,7/14/2024,232.0,True,,,,,,,,,,,,
7/14/2024 19:00,US-FLA-FMPP,129.0,0.0,0.0,626.0,0.0,116.0,0.0,2131.0,5,24,0,0,4.0,3031.0,True,19:00:00,7/14/2024,226.0,True,,,,,,,,,,,,
7/14/2024 20:00,US-FLA-FMPP,129.0,0.0,0.0,624.0,0.0,99.0,0.0,2196.0,7,21,0,0,3.0,3077.0,True,20:00:00,7/14/2024,220.0,True,,,,,,,,,,,,
7/14/2024 21:00,US-FLA-FMPP,129.0,0.0,0.0,627.0,0.0,89.0,0.0,2194.0,9,21,0,0,3.0,3070.0,True,21:00:00,7/14/2024,231.0,True,,,,,,,,,,,,
7/14/2024 22:00,US-FLA-FMPP,128.0,0.0,0.0,625.0,0.0,76.0,0.0,2104.0,2,22,0,0,3.0,2956.0,True,22:00:00,7/14/2024,243.0,True,,,,,,,,,,,,
7/14/2024 23:00,US-FLA-FMPP,129.0,0.0,0.0,581.0,0.0,22.0,0.0,2076.0,0,23,0,0,1.0,2831.0,True,23:00:00,7/14/2024,266.0,True,,,,,,,,,,,,
7/15/2024 0:00,US-FLA-FMPP,129.0,0.0,0.0,387.0,0.0,0.0,0.0,1995.0,0,21,0,0,0.0,2533.0,True,0:00:00,7/15/2024,333.0,True,,,,,,,,,,,,
